stnid,site_key,layer_key,pedon_key,country_code,state_admindiv_code,county_code,lat,long,hzn_top,hzn_bot,hzn_desgn,hzn_master,txt,sand,silt,clay,oc,c_tot,db_13b,db_od,COLEws,tp,fc,wp,ep,whc,mag,timing,ppt,mintemp,maxtemp,maxtempfreezedays,mintempfreezedays,prismppt,prismtemp,prismmintemp,prismmaxtemp,prismdewtemp,prismjjavpd,prismmaxvpd,elev,cesmppt,koeppen,moistreg,tempreg,mid,resep,rresep,restp,rrestp,resfc,rresfc,reswp,rreswp,reswhc,rreswhc,stnlat,stnlong,X,Y,stnid,lat,long,Sand_clay,Clay_soc,Sand_soc,Sand_clay_soc,OBS,ep,PREDICTED,RESIDUAL,PRED ERROR,RESEPx
368449,52897,15832574,53698,US,PA,PA027,40.71583333,-77.93416667,0,20,Ap,A,sicl,8.5,56,35.5,4.960000038,NA,1.419999957,1.710000038,NA,0.46415096,0.346479984,0.270180009,0.117670976,0.076299975,7.153416454,0.366815476,967.7108525,4.612332757,15.1160043,36.80327869,125.5081967,1047.03,9.23,3.64,14.82,4.07,16.8,10.31,490,1132.893813,Dfb,UDIC,MESIC,10,-0.056509068,-32.4429061,-0.113393979,-19.6337932,-0.056884911,-14.10259337,0.015735988,6.184459725,-0.072620899,-48.7647548,40.7933,-77.8672,1504434.522,503810.7446,368449,40.71583333,-77.93416667,301.75,176.0800013,42.16000032,1496.680011,2207,0.11767,0.17375,-0.06818,-0.05608,-0.05608
368449,53176,15834727,53977,US,PA,PA067,40.56694444,-77.38916667,0,20,Ap,A,sicl,18.5,41.90000153,39.59999847,1.309999943,NA,1.539999962,1.679999948,NA,0.418867939,0.355739997,0.273839979,0.063127942,0.081900018,7.153416454,0.366815476,967.7108525,4.612332757,15.1160043,36.80327869,125.5081967,1055.42,10.41,4.61,16.2,4.86,19.72333333,11.44,161,1207.651721,Dfa,UDIC,MESIC,10,-0.056351007,-47.16396273,-0.058181833,-12.19617662,-0.001830826,-0.512017709,0.01194024,4.559088219,-0.013771066,-14.39417788,40.7933,-77.8672,1552491.398,496209.5195,368449,40.56694444,-77.38916667,732.5999717,51.87599574,24.23499895,959.7059212,2208,0.063128,0.12112,-0.05779,-0.05799,-0.057992
368449,53121,15834319,53922,US,PA,PA061,40.58916667,-78.02972222,0,8,Ap1,A,sic,6.199999809,49.09999847,44.70000076,4.070000172,NA,0.959999979,1.129999995,NA,0.637735857,0.287999994,0.128819995,0.349735863,0.159179999,7.153416454,0.366815476,967.7108525,4.612332757,15.1160043,36.80327869,125.5081967,1008.48,9.92,3.66,16.18,4.21,20.21666667,11.93,253,1132.893813,Dfb,UDIC,MESIC,4,0.194863518,125.8220234,0.084004346,15.17059151,-0.110859173,-27.79406415,-0.168137345,-56.62003336,0.057278173,56.20917197,40.7933,-77.8672,1499239.195,488367.785,368449,40.58916667,-78.02972222,277.1399962,181.9290108,25.23400029,1127.959832,2209,0.34974,0.14937,0.19444,0.20036,0.20037
368449,52891,15832519,53692,US,PA,PA027,40.71694444,-77.92722222,0,30,Ap,A,sil,18.70000076,67.09999847,14.19999981,1.289999962,NA,1.50999999,1.559999943,NA,0.430188683,0.312570009,0.107639998,0.117618674,0.204930012,7.153416454,0.366815476,967.7108525,4.612332757,15.1160043,36.80327869,125.5081967,1047.03,9.23,3.64,14.82,4.07,16.8,10.31,490,1132.893813,Dfb,UDIC,MESIC,15,-0.028871898,-19.70904837,-0.032016455,-6.926892855,-0.003144557,-0.996012687,-0.001908425,-1.742083382,-0.001236132,-0.599580635,40.7933,-77.8672,1504982.311,504042.8994,368449,40.71694444,-77.92722222,265.5400072,18.31799922,24.12300027,342.5465992,2210,0.11762,0.15004,-0.04336,-0.03242,-0.03242
368449,53119,15834305,53920,US,PA,PA061,40.65722222,-77.9275,8,15,Ap2,A,sic,7.599999905,48.20000076,44.20000076,1.210000038,NA,1.440000057,1.559999943,NA,0.456603752,0.289440017,0.255839985,0.167163735,0.033600032,7.153416454,0.366815476,967.7108525,4.612332757,15.1160043,36.80327869,125.5081967,1017.33,9.97,3.88,16.06,4.36,19.67333333,11.69,287,1132.893813,Dfb,UDIC,MESIC,11.5,0.051774895,44.86993294,-0.029123595,-5.995872964,-0.08089849,-21.84447156,-0.034137662,-11.77251512,-0.046760827,-58.18856051,40.7933,-77.8672,1506223.842,497470.1589,368449,40.65722222,-77.9275,335.9200016,53.4820026,9.196000174,406.4632147,2211,0.16716,0.11895,0.03875,0.04821,0.04821
368449,53119,15834304,53920,US,PA,PA061,40.65722222,-77.9275,0,8,Ap1,A,sicl,8.699999809,51.5,39.79999924,2.660000086,NA,1.330000043,1.429999948,NA,0.498113191,0.292600009,0.245960002,0.205513182,0.046640008,7.153416454,0.366815476,967.7108525,4.612332757,15.1160043,36.80327869,125.5081967,1017.33,9.97,3.88,16.06,4.36,19.67333333,11.69,287,1132.893813,Dfb,UDIC,MESIC,4,0.067356796,48.75402336,-0.019490511,-3.765527814,-0.086847308,-22.88784342,-0.021756974,-8.12685641,-0.065090334,-58.25663193,40.7933,-77.8672,1506223.842,497470.1589,368449,40.65722222,-77.9275,346.2599858,105.8680014,23.14200024,921.051592,2212,0.20551,0.13928,0.0571,0.06623,0.06623
368449,53121,15834320,53922,US,PA,PA061,40.58916667,-78.02972222,8,15,Ap2,A,sic,3.099999905,40.79999924,56.09999847,1.539999962,NA,1.419999957,1.580000043,NA,0.46415096,0.346479984,0.308100008,0.117670976,0.038379976,7.153416454,0.366815476,967.7108525,4.612332757,15.1160043,36.80327869,125.5081967,1008.48,9.92,3.66,16.18,4.21,20.21666667,11.93,253,1132.893813,Dfb,UDIC,MESIC,11.5,0.002098584,1.815817858,-0.040434552,-8.013419194,-0.042533136,-10.93359944,-0.054017875,-14.9172071,0.011484738,42.70175389,40.7933,-77.8672,1499239.195,488367.785,368449,40.58916667,-78.02972222,173.9099899,86.39399551,4.773999736,267.8213779,2213,0.11767,0.11785,-0.01012,-0.00018,-0.00018
368449,53177,15834733,53978,US,PA,PA067,40.59027778,-77.37333333,0,23,Ap,A,cl,27,45,28,1.789999962,NA,1.409999967,1.529999971,NA,0.467924541,0.358139986,0.261630001,0.109784554,0.096509985,7.153416454,0.366815476,967.7108525,4.612332757,15.1160043,36.80327869,125.5081967,1061.31,10.37,4.55,16.2,4.82,19.65333333,11.48,185,1207.651721,Dfa,UDIC,MESIC,11.5,-0.032394761,-22.78443988,-0.011411881,-2.380766612,0.020982879,6.223472268,0.065040596,33.08448698,-0.044057717,-31.34270265,40.7933,-77.8672,1553286.258,499031.7908,368449,40.59027778,-77.37333333,756,50.11999894,48.32999897,1353.239971,2214,0.10978,0.1454,-0.03511,-0.03562,-0.03562
368449,52892,15832532,53693,US,PA,PA027,40.72,-77.94055556,0,33,Ap,A,sil,5.900000095,74.69999695,19.39999962,1.710000038,NA,1.409999967,1.470000029,NA,0.467924541,0.334170003,0.123479997,0.133754538,0.210690006,7.153416454,0.366815476,967.7108525,4.612332757,15.1160043,36.80327869,125.5081967,1047.03,9.23,3.64,14.82,4.07,16.8,10.31,490,1132.893813,Dfb,UDIC,MESIC,16.5,-0.003284818,-2.39698852,-0.017471823,-3.599495992,-0.014187005,-4.072547617,-0.020494025,-14.23452963,0.00630702,3.085882953,40.7933,-77.8672,1503820.759,504167.8806,368449,40.72,-77.94055556,114.4599996,33.17400009,10.08900039,195.7266037,2215,0.13375,0.14182,-0.01926,-0.00807,-0.00807
368449,53337,15836083,54138,US,PA,PA087,40.58,-77.63833333,0,20,Ap,A,sil,32.59999847,51.20000076,16.20000076,3.25999999,NA,1.090000033,1.139999986,NA,0.588679233,0.43491003,0.131099998,0.153769203,0.303810031,7.153416454,0.366815476,967.7108525,4.612332757,15.1160043,36.80327869,125.5081967,1037.82,10.49,4.59,16.39,4.81,19.85333333,11.8,217,1132.893813,Dfb,UDIC,MESIC,10,-0.033024174,-17.67952086,0.060176721,11.38626954,0.093200895,27.2749204,-0.01680506,-11.36205889,0.110005954,56.76142429,40.7933,-77.8672,1531686.532,493601.0957,368449,40.58,-77.63833333,528.12,52.81200232,106.2759947,1721.671195,2216,0.15377,0.19482,-0.04038,-0.04105,-0.04105
368449,53339,15836096,54140,US,PA,PA087,40.65111111,-77.5,0,20,Ap,A,sil,13.30000019,66.90000153,19.79999924,1.610000014,NA,1.309999943,1.340000033,NA,0.505660399,0.377279974,0.111220005,0.128380425,0.266059968,7.153416454,0.366815476,967.7108525,4.612332757,15.1160043,36.80327869,125.5081967,1064.89,10.29,4.45,16.13,4.71,19.19,11.5,277,1132.893813,Dfa,UDIC,MESIC,10,-0.012658332,-8.975073304,0.026998907,5.640501266,0.039657239,11.7460216,-0.034811382,-23.83828738,0.074468621,38.86846773,40.7933,-77.8672,1541539.649,503653.4086,368449,40.65111111,-77.5,263.3399937,31.87799905,21.41300049,423.9773935,2217,0.12838,0.1452,-0.0096,-0.01682,-0.01682
368449,53117,15834282,53918,US,PA,PA061,40.54972222,-78.01694444,8,20,Ap2,A,ls,77.30000305,17.89999962,4.800000191,0.790000021,NA,1.419999957,1.480000019,NA,0.46415096,0.276899992,0.071040004,0.187250968,0.205859988,7.153416454,0.366815476,967.7108525,4.612332757,15.1160043,36.80327869,125.5081967,1014.78,9.89,3.93,15.84,4.3,19.43666667,11.43,299,1132.893813,Dfb,UDIC,MESIC,14,-0.043452151,-18.83466138,0.058227626,14.3444885,0.101679777,58.02970711,0.018022405,33.99324952,0.083657372,68.45792312,40.7933,-77.8672,1501123.545,484230.1395,368449,40.54972222,-78.01694444,371.0400294,3.792000252,61.06700403,293.121631,2218,0.18725,0.23369,-0.05836,-0.04644,-0.04644
368449,53131,15834395,53932,US,PA,PA061,40.48972222,-77.86888889,0,20,Ap,A,l,40.20000076,39.5,20.29999924,1.320000052,NA,1.5,1.559999943,NA,0.433962264,0.286500006,0.129479998,0.147462258,0.157020007,7.153416454,0.366815476,967.7108525,4.612332757,15.1160043,36.80327869,125.5081967,991.23,10.1,4.17,16.02,4.45,18.28,11.55,396,1132.893813,Cfa,UDIC,MESIC,10,-0.00962561,-6.127532616,-0.021017093,-4.619350812,-0.011391482,-3.824037501,-0.018581408,-12.5497983,0.007189926,4.798719674,40.7933,-77.8672,1514607.169,479979.4413,368449,40.48972222,-77.86888889,816.0599849,26.79600005,53.06400309,1077.199222,2219,0.14746,0.1581,-0.01844,-0.01064,-0.01064
368449,53118,15834295,53919,US,PA,PA061,40.59,-78.03333333,0,8,Ap1,A,sicl,9.899999619,53.70000076,36.40000153,1.940000057,NA,1.340000033,1.470000029,NA,0.49433961,0.340360003,0.211679999,0.153979607,0.128680005,7.153416454,0.366815476,967.7108525,4.612332757,15.1160043,36.80327869,125.5081967,1008.48,9.92,3.66,16.18,4.21,20.21666667,11.93,253,1132.893813,Dfb,UDIC,MESIC,4,0.023294871,17.82524242,-0.003207293,-0.644621177,-0.026502164,-7.224011105,-0.033974618,-13.83023779,0.007472454,6.165006898,40.7933,-77.8672,1498923.981,488402.499,368449,40.59,-78.03333333,360.3600013,70.61600504,19.20599983,699.098423,2220,0.15398,0.13344,0.01078,0.02054,0.02054
368449,53122,15834325,53923,US,PA,PA061,40.66083333,-77.9175,0,18,Ap,A,l,25.5,47.70000076,26.79999924,1.169999957,NA,1.25999999,1.320000052,NA,0.524528306,0.292320007,0.18216001,0.232208298,0.110159998,7.153416454,0.366815476,967.7108525,4.612332757,15.1160043,36.80327869,125.5081967,1017.33,9.97,3.88,16.06,4.36,19.67333333,11.69,287,1132.893813,Dfb,UDIC,MESIC,9,0.097388435,72.23596958,0.062948425,13.63760168,-0.03444001,-10.53984822,-0.002156017,-1.169739336,-0.032283993,-22.66434174,40.7933,-77.8672,1506970.702,498025.8521,368449,40.66083333,-77.9175,683.3999806,31.35599796,29.8349989,799.5779479,2221,0.23221,0.13613,0.08749,0.09608,0.09608
368449,53118,15834296,53919,US,PA,PA061,40.59,-78.03333333,8,18,Ap2,A,sicl,9.600000381,51.09999847,39.29999924,1.330000043,NA,1.440000057,1.570000052,NA,0.456603752,0.347040019,0.22451001,0.109563733,0.122530009,7.153416454,0.366815476,967.7108525,4.612332757,15.1160043,36.80327869,125.5081967,1008.48,9.92,3.66,16.18,4.21,20.21666667,11.93,253,1132.893813,Dfb,UDIC,MESIC,13,-0.010511672,-8.754225489,-0.02725176,-5.632210366,-0.016740089,-4.601705342,-0.035967769,-13.80838299,0.019227681,18.6130179,40.7933,-77.8672,1498923.981,488402.499,368449,40.59,-78.03333333,377.2800077,52.26900068,12.76800092,501.7824264,2222,0.10956,0.1232,-0.02405,-0.01364,-0.01364
368449,53123,15834331,53924,US,PA,PA061,40.60388889,-78.0375,8,15,Ap2,A,sicl,13.69999981,46.79999924,39.5,1.090000033,NA,1.399999976,1.470000029,NA,0.471698122,0.319199984,0.276359994,0.152498138,0.04283999,7.153416454,0.366815476,967.7108525,4.612332757,15.1160043,36.80327869,125.5081967,1008.48,9.92,3.66,16.18,4.21,20.21666667,11.93,253,1132.893813,Dfb,UDIC,MESIC,11.5,0.035786077,30.6618501,-0.003497211,-0.735952353,-0.039283288,-10.95819289,0.015646436,6.001389476,-0.054929725,-56.18276069,40.7933,-77.8672,1498288.221,489864.7438,368449,40.60388889,-78.0375,541.1499925,43.0550013,14.93300025,589.8535097,2223,0.1525,0.11913,0.02513,0.03336,0.03337
368449,53120,15834313,53921,US,PA,PA061,40.65611111,-77.9275,0,15,Ap,A,cl,20.60000038,46.09999847,33.29999924,1.070000052,NA,1.309999943,1.379999995,NA,0.505660399,0.256759994,0.186299999,0.248900405,0.070459994,7.153416454,0.366815476,967.7108525,4.612332757,15.1160043,36.80327869,125.5081967,1017.33,9.97,3.88,16.06,4.36,19.67333333,11.69,287,1132.893813,Dfb,UDIC,MESIC,7.5,0.125338098,101.437162,0.03982037,8.548078208,-0.085517728,-24.98489454,-0.036444939,-16.36173614,-0.049072789,-41.05383258,40.7933,-77.8672,1506247.366,497347.9546,368449,40.65611111,-77.9275,685.979997,35.63100092,22.04200148,733.9986325,2224,0.2489,0.1248,0.11602,0.1241,0.1241
368449,53123,15834330,53924,US,PA,PA061,40.60388889,-78.0375,0,8,Ap1,A,cl,23.5,38.79999924,37.70000076,2.970000029,NA,1.309999943,1.419999957,NA,0.505660399,0.330119996,0.225779988,0.175540403,0.104340008,7.153416454,0.366815476,967.7108525,4.612332757,15.1160043,36.80327869,125.5081967,1008.48,9.92,3.66,16.18,4.21,20.21666667,11.93,253,1132.893813,Dfb,UDIC,MESIC,4,0.033351581,23.45583903,-0.006281108,-1.226919013,-0.039632689,-10.71870214,-0.032043265,-12.42838453,-0.007589424,-6.780543324,40.7933,-77.8672,1498288.221,489864.7438,368449,40.60388889,-78.0375,885.9500179,111.9690034,69.79500068,2631.271579,2225,0.17554,0.14882,0.01836,0.02672,0.02672
368449,53124,15834335,53925,US,PA,PA061,40.66083333,-78.13333333,0,15,Ap,A,sl,58.79999924,29.70000076,11.5,1.200000048,NA,1.330000043,1.370000005,NA,0.498113191,0.267330014,0.078089998,0.230783178,0.189240016,7.153416454,0.366815476,967.7108525,4.612332757,15.1160043,36.80327869,125.5081967,1043.82,9.84,3.88,15.8,4.3,19.21333333,11.39,328,1132.893813,Dfb,UDIC,MESIC,7.5,0.037145163,19.1827847,0.059845346,13.65497062,0.022700182,9.27940066,-0.018856165,-19.45014049,0.041556347,28.13875581,40.7933,-77.8672,1489197.178,494623.4981,368449,40.66083333,-78.13333333,676.1999913,13.80000055,70.56000191,811.440022,2226,0.23078,0.19445,0.03817,0.03634,0.03633
368449,8451,58330,8451,US,PA,PA027,40.71527778,-77.93611111,0,28,Ap,A,sil,14.80000019,66.69999695,18.5,1.370000005,NA,1.289999962,1.320000052,0.008,0.513207562,0.340559985,0.106920009,0.172647576,0.233639976,7.153416454,0.366815476,967.7108525,4.612332757,15.1160043,36.80327869,125.5081967,1047.03,9.23,3.64,14.82,4.07,16.8,10.31,490,1132.893813,Dfb,UDIC,MESIC,14,0.032871849,23.51756592,0.043881472,9.349889836,0.011009623,3.340801504,-0.028951558,-21.30803297,0.039961182,20.63270896,40.7933,-77.8672,1504286.309,503718.8638,368449,40.71527778,-77.93611111,273.8000035,25.34500009,20.27600033,375.1060062,2227,0.17265,0.14351,0.01866,0.02914,0.02914
368905,53605,15838301,54406,US,PA,PA015,41.71916667,-76.65666667,0,18,Ap,A,sil,26,55.59999847,18.39999962,2.700000048,NA,1.200000048,1.299999952,NA,0.547169793,0.439199999,0.132599993,0.107969794,0.306600007,6.548427389,0.358174923,860.7768525,3.166206336,15.38030127,33.24590164,142.704918,967.09,8,2.11,13.89,3.23,17.84666667,9.64,366,1164.267071,Dfb,UDIC,MESIC,9,-0.061119269,-36.1461987,0.03778939,7.418697339,0.098908659,29.06587597,-0.019033558,-12.55233921,0.117942216,62.51648365,41.7511,-76.4431,1586689.481,634745.8984,368905,41.71916667,-76.65666667,478.3999901,49.67999986,70.20000125,1291.679996,2228,0.10797,0.1755,-0.06985,-0.06753,-0.06753
368905,53649,15838598,54450,US,PA,PA015,41.83527778,-76.29388889,0,23,Ap,A,sil,19.60000038,59.29999924,21.10000038,2.210000038,NA,1.25,1.299999952,NA,0.528301887,0.384999991,0.175499994,0.143301896,0.209499997,6.548427389,0.358174923,860.7768525,3.166206336,15.38030127,33.24590164,142.704918,972.46,7.93,2.19,13.68,3.17,17.13666667,9.39,365,1164.267071,Dfb,UDIC,MESIC,11.5,-0.010023861,-6.537623858,0.032853342,6.631030125,0.042877204,12.53269446,0.01509004,9.407171564,0.027787164,15.29180054,41.7511,-76.4431,1613348.88,653572.333,368905,41.83527778,-76.29388889,413.5600155,46.63100164,43.31600158,913.9676499,2229,0.1433,0.15827,-0.01179,-0.01497,-0.01497
368905,53560,15837873,54361,US,PA,PA015,41.85361111,-76.35444444,0,23,Ap,A,sil,17.39999962,65.69999695,16.89999962,2.190000057,NA,1.309999943,1.350000024,NA,0.505660399,0.298679977,0.216000004,0.206980422,0.082679973,6.548427389,0.358174923,860.7768525,3.166206336,15.38030127,33.24590164,142.704918,948.12,8.06,2.18,13.95,3.21,17.98,9.72,323,1164.267071,Dfb,UDIC,MESIC,11.5,0.050765062,32.49684443,0.010425322,2.105125936,-0.04033974,-11.89893633,0.079911397,58.72012314,-0.120251138,-59.25712284,41.7511,-76.4431,1608041.09,654553.3626,368905,41.85361111,-76.35444444,294.059987,37.01100013,38.10600016,643.9913882,2230,0.20698,0.16154,0.04771,0.04544,0.04544
368905,53660,15838677,54461,US,PA,PA015,41.72722222,-76.44638889,0,20,Ap,A,cl,24.5,44.5,31,2.720000029,NA,1.299999952,1.440000057,NA,0.50943398,0.40169998,0.296640017,0.107734,0.105059963,6.548427389,0.358174923,860.7768525,3.166206336,15.38030127,33.24590164,142.704918,937.62,8.52,2.47,14.58,3.42,18.05,10.39,316,1164.267071,Dfb,UDIC,MESIC,10,-0.041416166,-27.76809918,0.002399351,0.473212417,0.043815517,12.24292234,0.076393474,34.68543611,-0.032577957,-23.66931808,41.7511,-76.4431,1603511.166,639157.9269,368905,41.72722222,-76.44638889,759.5,84.3200009,66.64000071,2065.840022,2231,0.10773,0.15534,-0.0445,-0.04761,-0.04761
368905,53662,15838691,54463,US,PA,PA015,41.95861111,-76.36027778,0,15,Ap,A,sil,11.60000038,63.40000153,25,2.950000048,NA,1.149999976,1.279999971,NA,0.566037745,0.453100008,0.250879999,0.112937737,0.202220009,6.548427389,0.358174923,860.7768525,3.166206336,15.38030127,33.24590164,142.704918,970.78,7.92,2.52,13.32,3.31,16,8.93,427,1143.571484,Dfb,UDIC,MESIC,7.5,-0.04242209,-27.30570101,0.043368402,8.297483377,0.085790492,23.35645762,0.062844627,33.42170459,0.022945865,12.79931635,41.7511,-76.4431,1605160.057,665951.5495,368905,41.95861111,-76.36027778,290.0000095,73.7500012,34.22000168,855.5000419,2232,0.11294,0.16038,-0.04667,-0.04744,-0.04744
368905,53572,15838008,54373,US,PA,PA015,41.88527778,-76.33083333,0,20,Ap,A,sil,19.5,64.5,16,2.660000086,NA,1.24000001,1.299999952,NA,0.532075468,0.388119994,0.153399997,0.143955474,0.234719997,6.548427389,0.358174923,860.7768525,3.166206336,15.38030127,33.24590164,142.704918,953.53,8,2.31,13.7,3.24,17.85333333,9.41,335,1164.267071,Dfb,UDIC,MESIC,10,-0.022433511,-13.4825695,0.021325751,4.175381879,0.043759262,12.70739011,0.016443219,12.00613736,0.027316043,13.17045418,41.7511,-76.4431,1609218.02,658420.3503,368905,41.88527778,-76.33083333,312,42.56000138,51.87000168,829.9200268,2233,0.14396,0.17276,-0.02712,-0.02881,-0.0288
368905,53659,15838668,54460,US,PA,PA015,41.91194444,-76.30305556,0,20,Ap,A,sil,24.39999962,53.70000076,21.89999962,1.99000001,NA,1.320000052,1.419999957,NA,0.501886773,0.347160004,0.167559998,0.154726769,0.179600006,6.548427389,0.358174923,860.7768525,3.166206336,15.38030127,33.24590164,142.704918,934.23,8.17,2.17,14.17,3.18,16.94333333,10.05,378,1164.267071,Dfb,UDIC,MESIC,10,0.002376404,1.559828348,0.015868696,3.265042439,0.013492292,4.043631378,0.004336079,2.656522051,0.009156213,5.371983765,41.7511,-76.4431,1610844.103,661810.543,368905,41.91194444,-76.30305556,534.3599824,43.58099946,48.55599949,1063.37637,2234,0.15473,0.15665,0.00116,-0.00193,-0.00192
368905,53616,15838382,54417,US,PA,PA015,41.70166667,-76.69555556,0,18,Ap,A,sil,23.70000076,59.70000076,16.60000038,1.860000014,NA,1.309999943,1.389999986,NA,0.505660399,0.347149985,0.130659993,0.158510414,0.216489992,6.548427389,0.358174923,860.7768525,3.166206336,15.38030127,33.24590164,142.704918,976.05,8.07,2.11,14.03,3.31,16.62333333,9.77,426,1164.267071,Dfb,UDIC,MESIC,9,0.001316806,0.837697233,0.024566218,5.10632193,0.023249411,7.177946896,-0.000638999,-0.486674491,0.02388841,12.40301854,41.7511,-76.4431,1583938.609,632179.2806,368905,41.70166667,-76.69555556,393.4200216,30.87600094,44.08200175,731.7612457,2235,0.15851,0.16153,-0.00375,-0.00302,-0.00302
368905,53627,15838450,54428,US,PA,PA015,41.7825,-76.305,0,18,Ap,A,sil,28.20000076,56.79999924,15,2.420000076,NA,1.200000048,1.220000029,NA,0.547169793,0.319200017,0.145179999,0.227969776,0.174020019,6.548427389,0.358174923,860.7768525,3.166206336,15.38030127,33.24590164,142.704918,945.9,8.54,2.47,14.61,3.43,17.35333333,10.4,356,1164.267071,Dfb,UDIC,MESIC,9,0.055687798,32.32363507,0.047649986,9.539158444,-0.008037812,-2.456260025,0.015267584,11.75221347,-0.023305396,-11.81064096,41.7511,-76.4431,1613667.332,647604.9765,368905,41.7825,-76.305,423.0000114,36.30000114,68.24400398,1023.66006,2236,0.22797,0.17792,0.05313,0.05005,0.05005
368905,53583,15838099,54384,US,PA,PA015,41.72694444,-76.35888889,0,20,Ap,A,sil,21.70000076,71.40000153,6.900000095,1.029999971,NA,1.440000057,1.5,NA,0.456603752,0.241919999,0.0825,0.214683753,0.159419999,6.548427389,0.358174923,860.7768525,3.166206336,15.38030127,33.24590164,142.704918,941.18,8.35,2.38,14.33,3.34,18.14666667,10.1,296,1164.267071,Dfb,UDIC,MESIC,10,0.060666383,39.38931233,0.010141048,2.271421062,-0.050525335,-17.27684778,0.020277915,32.58957795,-0.07080325,-30.75417035,41.7511,-76.4431,1610590.832,640607.1646,368905,41.72694444,-76.35888889,149.7300073,7.106999898,22.35100015,154.2219032,2237,0.21468,0.15743,0.06136,0.05725,0.05725
368905,53594,15838205,54395,US,PA,PA015,41.76027778,-76.39472222,0,25,Ap,A,sil,15.69999981,70.90000153,13.39999962,0.949999988,NA,1.330000043,1.350000024,NA,0.498113191,0.276639999,0.08235,0.221473192,0.194289999,6.548427389,0.358174923,860.7768525,3.166206336,15.38030127,33.24590164,142.704918,919.98,8.64,2.63,14.64,3.53,18.82333333,10.44,260,1164.267071,Dfb,UDIC,MESIC,12.5,0.082673266,59.56290376,0.047045681,10.42985364,-0.035627585,-11.40931274,-0.017710592,-17.69986713,-0.017916993,-8.443168267,41.7511,-76.4431,1606930.291,643651.158,368905,41.76027778,-76.39472222,210.3799915,12.72999948,14.91499963,199.8609894,2238,0.22147,0.14192,0.08301,0.07956,0.07955
369050,53061,15833908,53862,US,PA,PA005,40.67,-79.32333333,0,28,Ap,A,sil,18.10000038,62.5,19.39999962,1.350000024,NA,1.559999943,1.629999995,NA,0.411320776,0.336959994,0.180930006,0.074360783,0.156029988,7.132244821,0.402313748,1050.764689,4.780536903,17.26120717,24.70491803,123.7213115,1052.46,10.18,4.23,16.14,4.57,18.68666667,11.36,361,1256.51896,Dfb,UDIC,MESIC,14,-0.066960655,-47.38180992,-0.056108758,-12.00368262,0.010851897,3.327699408,0.039608354,28.0270952,-0.028756457,-15.56199468,39.915,-79.7192,1390887.922,477600.9355,369050,40.67,-79.32333333,351.1400005,26.18999995,24.43500095,474.0390091,2239,0.074361,0.14465,-0.06067,-0.07029,-0.070289
369050,53634,15838499,54435,US,PA,PA129,40.17472222,-79.26944444,0,23,Ap,A,sicl,16.29999924,53.59999847,30.10000038,2.069999933,NA,1.299999952,1.389999986,NA,0.50943398,0.358799992,0.177920001,0.150633989,0.180879991,7.132244821,0.402313748,1050.764689,4.780536903,17.26120717,24.70491803,123.7213115,1172.03,9.43,3.48,15.38,4.09,17.03333333,10.68,484,1256.51896,Cfa,UDIC,MESIC,11.5,0.01124045,8.063824112,0.01488978,3.010808678,0.00364933,1.027544167,-0.032280131,-15.3568558,0.035929461,24.78739548,39.915,-79.7192,1405053.017,423767.4056,369050,40.17472222,-79.26944444,490.6299833,62.30699877,33.74099733,1015.604033,2240,0.15063,0.14316,0.02015,0.00748,0.00747
369050,53050,15833829,53851,US,PA,PA005,40.66833333,-79.32555556,0,28,Ap,A,l,37.40000153,46.40000153,16.20000076,2.569999933,NA,1.460000038,1.519999981,NA,0.449056589,0.281779996,0.158079992,0.167276593,0.123700004,7.132244821,0.402313748,1050.764689,4.780536903,17.26120717,24.70491803,123.7213115,1052.46,10.18,4.23,16.14,4.57,18.68666667,11.36,361,1256.51896,Dfb,UDIC,MESIC,14,-0.013567642,-7.502391142,-0.052563624,-10.4787692,-0.038995983,-12.15676521,0.018138349,12.96136662,-0.057134332,-31.59484712,39.915,-79.7192,1390737.073,477384.6095,369050,40.66833333,-79.32555556,605.8800532,41.63400087,96.11800143,1557.111696,2241,0.16728,0.18676,-0.00761,-0.01949,-0.01948
369050,53633,15838489,54434,US,PA,PA129,40.17194444,-79.27944444,0,28,Ap,A,sil,26.60000038,51.29999924,22.10000038,1.659999967,NA,1.429999948,1.519999981,NA,0.460377378,0.376089975,0.185439995,0.084287403,0.190649981,7.132244821,0.402313748,1050.764689,4.780536903,17.26120717,24.70491803,123.7213115,1172.03,9.43,3.48,15.38,4.09,17.03333333,10.68,484,1256.51896,Cfa,UDIC,MESIC,14,-0.064550285,-43.36958325,-0.013828284,-2.916094331,0.050722,15.58911884,0.024237412,15.03537441,0.026484588,16.13286944,39.915,-79.7192,1404276.365,423313.1924,369050,40.17194444,-79.27944444,587.8600185,36.6859999,44.15599975,975.8476113,2242,0.084287,0.15206,-0.06113,-0.06777,-0.067773
