X,Y,stnid,lat,long,maxtemp,mintemp,ppt,magnitude,timing,maxtempfreezedays,mintempfreezedays,prismppt,prismtemp,prismmintemp,prismmaxtemp,prismdewtemp,prismjjavpd,prismmaxvpd,elev,wizardppt,cesmppt,resep,resepx,resepxpptout,resepxprismjjavpdout,resepxmagnitudeout,resepxmintempfreezedaysout
-1185702.695,1276001.648,"295,273",33.8225,-108.9417,19.17366393,-3.05743459,397.9347213,5.743021859,0.180625432,2.540983607,221.5901639,472.96,8.55,-1.51,18.6,-3.87,29.15333333,19.47,"2,250",423.33672,680.2961517,-0.014280065,-0.01382,FALSE,FALSE,FALSE,FALSE
-932733.1557,1323600.626,"295,965",34.5208,-106.2606,20.14910723,2.149765888,331.3950492,6.827386066,0.129765396,5,151.7377049,358.47,11.28,2.94,19.62,-1.41,31.48666667,19.34,"1,987",360.815382,711.4353491,-0.03222789,-0.031806667,FALSE,FALSE,FALSE,FALSE
-830930.8501,1558937.815,"297,323",36.7058,-105.4036,13.23348022,-4.763903464,506.0471148,5.343159989,0.25456482,27.55737705,236.3606557,719.05,3.32,-3.21,9.86,-5.32,18.68666667,9.23,"2,920",512.772914,868.7292427,-0.033633832,-0.03255,FALSE,FALSE,FALSE,FALSE
-786033.5121,1172829.751,"297,610",33.3075,-104.5083,23.89116325,7.851640152,266.5042951,5.951572141,0.115754317,3.459016393,80.04918033,332.9,15.7,6.98,24.41,2.95,39.17333333,25.27,"1,104",289.884612,681.8410222,0.034660053,0.03431125,FALSE,FALSE,FALSE,FALSE
-661743.6439,1364479.409,"297,867",35.1086,-103.3283,23.32513343,6.752865969,421.3984918,8.060085292,0.13625192,5.049180328,104.8852459,459.96,14.58,6.4,22.76,3.26,36.98,23.16,"1,226",394.037312,770.3754056,-0.003162982,-0.004712,FALSE,FALSE,FALSE,FALSE
-762269.4941,1513824.04,"298,501",36.3628,-104.585,20.66132595,1.019647149,363.9237049,6.905342702,0.140360983,8.655737705,160.1967213,412.41,10.44,0.96,19.91,-1.62,31.7,20.03,"1,763",379.035056,981.27703,0.039294852,0.038778,FALSE,FALSE,FALSE,FALSE
-693206.3171,1377297.329,"299,156",35.2006,-103.6867,23.37774988,6.558393315,397.1560656,7.2936588,0.14516129,5.573770492,104.7540984,430.62,14.63,6.48,22.79,2.91,37.68333333,23.41,"1,237",378.620528,770.3754056,-0.051416366,-0.051206,FALSE,FALSE,FALSE,FALSE
-929982.397,1160497.755,"299,165",33.0719,-106.0417,24.36200056,7.760677923,242.2701967,5.948087106,0.106665623,0.475409836,71.75409836,290.17,15.89,7.55,24.22,1.29,38.64,25.14,"1,373",354.634038,661.1947406,-0.054210495,-0.05499375,FALSE,FALSE,FALSE,FALSE
1701824.141,2380511.952,"301,752",42.7167,-74.9267,13.61143921,1.473424584,1052.954918,7.255871698,0.389160906,50.62295082,162.0655738,1078.42,7.55,1.51,13.59,2.68,15.72,9.31,475,1121.645712,1268.636647,-0.040980091,-0.0417998,FALSE,FALSE,FALSE,FALSE
1727725.927,2505392.469,"304,102",43.755,-74.2692,10.8686544,-1.52628456,1013.522459,7.627974238,0.357790899,75.16393443,189.7377049,1064.35,4.91,-0.9,10.71,0.55,12.53,7.21,572,1171.121356,1190.437664,0.017266869,0.02109,FALSE,FALSE,FALSE,FALSE
1754295.006,2239101.179,"306,774",41.38,-74.6847,15.87006709,3.622364903,1108.701672,9.293436733,0.31641225,28.40983607,138.1803279,1180.1,9.53,3.63,15.42,4.04,15.46333333,10.38,381,1280.44448,1272.691305,0.056553245,0.05607,FALSE,FALSE,FALSE,FALSE
1799588.041,2407046.909,"308,600",42.75,-73.6831,14.87218777,3.775345589,868.4426557,7.882722184,0.226041667,38.1147541,120.852459,1017.91,9.48,4.28,14.68,3.95,17.47666667,9.97,97,1043.82824,1314.751923,0.037248442,0.03654,FALSE,FALSE,FALSE,FALSE
1505512.813,1562885.661,"311,677",35.9086,-79.0794,21.44808896,8.202353472,1162.861967,10.47372775,0.290898618,3.327868852,85.75409836,1187.36,15.19,9.01,21.37,8.98,22.57333333,15,149,1235.150692,1328.296168,-0.037213692,-0.0375875,FALSE,FALSE,FALSE,FALSE
1217184.813,1450622.021,"313,976",35.3297,-82.4492,19.93040234,7.028576136,1391.307902,11.73135185,0.324956797,4.344262295,90.93442623,1457.84,12.78,6.43,19.13,7.45,18.34333333,12.46,658,1482.488018,1518.112632,-0.036284339,-0.03535,FALSE,FALSE,FALSE,FALSE
1155282.508,1410784.169,"314,055",35.0536,-83.1892,16.61991572,5.788346415,2066.248361,14.66165289,0.355918779,9.409836066,101.9672131,2051.62,10.98,5.45,16.51,7.08,12.86666667,8.81,"1,002",2109.455268,1480.508625,0.013139393,0.013963529,TRUE,FALSE,FALSE,FALSE
1249176.129,1493001.587,"315,340",35.6631,-82.0292,21.33449328,7.402330663,1274.04318,12.06344591,0.284394201,1.524590164,83.18032787,1307.48,14.02,7.35,20.7,7.9,23.03666667,14.69,420,1379.878368,1430.598196,-0.038324616,-0.037742222,FALSE,FALSE,FALSE,FALSE
1190438.718,1500398.827,"315,356",35.8036,-82.6658,19.74533627,5.817238982,998.5822623,8.652203217,0.298363095,8.06557377,109.8852459,994.75,13.27,6.74,19.8,7.99,19.18,13.27,596,1134.725188,1500.890976,0.007921542,0.00888,FALSE,FALSE,FALSE,FALSE
1356341.184,1604421.816,"315,890",36.4992,-80.6508,20.70458777,6.705222494,1172.709672,10.13958508,0.308179724,3.721311475,104.3114754,1207.91,13.92,7.52,20.31,7.33,21.98,14.63,330,1294.344376,1334.631239,-0.008015475,-0.0068765,FALSE,FALSE,FALSE,FALSE
1300952.04,1583421.32,"318,694",36.3919,-81.3039,16.88157882,3.732198094,1394.94718,9.936306981,0.375488759,13.85245902,135.7213115,1364.86,10.42,4.7,16.14,6.15,13.71,9.29,939,1409.44854,1422.243996,0.04341062,0.043426667,FALSE,FALSE,FALSE,FALSE
1168453.59,1461507.787,"319,147",35.4867,-82.9683,19.35154073,5.072598857,1197.056197,9.110190229,0.328533026,6.06557377,116.2131148,1234.99,11.47,4.43,18.51,6.68,13.28333333,11.91,"1,159",1567.499532,1500.890976,-0.003862562,-0.00435,FALSE,FALSE,FALSE,FALSE
-540668.1865,2898820.318,"321,871",48.9075,-103.2944,11.30077052,-1.857008485,379.6217377,5.179961524,0.188914491,89.03278689,188.9672131,384.81,4.48,-1.95,10.91,-1.44,21.95,10.81,602,414.721802,430.4864668,-0.04571281,-0.045220667,FALSE,FALSE,FALSE,FALSE
-520836.5899,2674310.158,"322,188",46.8911,-102.8111,12.4958793,-2.185957133,414.9527213,4.652684803,0.234759025,72.03278689,197.0491803,413.76,5.96,-0.91,12.84,-0.83,23.84,12.12,739,455.065892,509.6857241,0.012756135,0.01268125,FALSE,FALSE,FALSE,FALSE
-205488.2029,2657799.157,"324,418",46.8844,-98.685,11.62564964,-0.637535164,470.9992787,6.466983546,0.195372504,89.93442623,179.442623,505.29,5.36,-0.81,11.52,0.07,19.81666667,10.08,451,537.354526,509.5752481,-0.018732292,-0.018947273,FALSE,FALSE,FALSE,FALSE
-174338.6006,2864240.802,"324,958",48.7622,-98.3447,8.76635755,-3.564793522,474.4886557,5.334486806,0.231626714,114.557377,199.6229508,492.89,2.65,-3.14,8.45,-1.51,15.5,7.87,496,511.591052,466.1803563,-0.055447953,-0.05622,FALSE,FALSE,FALSE,FALSE
-129599.8368,2608166.088,"325,220",46.4522,-97.6822,12.29642116,-1.042931035,476.9370492,7.079282255,0.186100424,74.32786885,161.7704918,543.4,5.87,-0.41,12.15,0.59,19.36,10.11,349,560.383944,546.3017368,-0.013448475,-0.01234,FALSE,FALSE,FALSE,FALSE
-376040.9624,2656684.904,"325,479",46.8128,-100.9097,11.97467006,-0.95023856,427.6652131,5.224138529,0.212881503,82.31147541,184.3770492,452.19,6.02,-0.65,12.69,-0.11,21.98333333,11.14,543,466.426804,506.1146888,0.024788313,0.02486,FALSE,FALSE,FALSE,FALSE
-528068.9426,2635998.66,"326,315",46.5414,-102.8692,13.16673073,-0.8823436,407.6283607,6.554096692,0.156370008,65.2295082,185,396.02,6.24,-0.66,13.13,-0.81,24.15333333,12.38,792,449.204842,570.5066757,0.045308742,0.045386667,FALSE,FALSE,FALSE,FALSE
1125283.882,1825419.912,"336,781",38.7569,-82.8872,18.75331959,6.667238578,1035.641279,8.625331199,0.326852919,17.57377049,102.1639344,1022.25,12.23,5.64,18.83,6.43,22.05,13.72,177,1141.04928,1245.226311,0.063070009,0.06261,FALSE,FALSE,FALSE,FALSE
-303366.2068,1286293.683,"340,179",34.5903,-99.3344,24.42584067,9.268333052,647.3335738,10.34792615,0.151499457,5.06557377,78.49180328,709.77,16.59,9.62,23.56,8.06,35.70333333,21.42,408,636.822196,791.2122763,-0.001180324,-0.002015,FALSE,FALSE,FALSE,FALSE
35202.05564,1239727.402,"340,256",34.2208,-95.615,23.6423388,10.00081291,1059.250787,15.25887055,0.193233814,2.704918033,60.98360656,1212.05,16.93,10.41,23.45,10.61,28.11,17.6,153,1161.542508,959.050092,0.01136369,0.01214,FALSE,FALSE,FALSE,FALSE
-400287.8058,1539291.755,"340,593",36.8125,-100.5308,22.04208894,5.577714252,504.6896721,8.869529819,0.121807796,13.93442623,126.6229508,535.58,13.8,5.9,21.71,4.55,36.00666667,21.49,746,505.942346,762.416568,-0.07225882,-0.0741995,FALSE,FALSE,FALSE,FALSE
-573000.8515,1539332.747,"340,908",36.7236,-102.4806,21.95098285,4.411089233,427.0531148,8.037991599,0.122906328,10.03278689,131.8032787,447.04,12.7,4.4,21,2.16,34.07666667,20.67,"1,254",403.560534,778.5715433,-0.005930626,-0.005545,FALSE,FALSE,FALSE,FALSE
-321709.3174,1534543.402,"341,243",36.8003,-99.6403,23.20692053,7.155210044,629.0705574,11.08513777,0.138197645,9.163934426,104.4590164,607.49,14.67,7.14,22.19,5.92,35.6,20.81,584,584.617068,782.1878895,0.042500744,0.042479032,FALSE,FALSE,FALSE,FALSE
37291.5908,1474938.374,"341,828",36.3225,-95.5808,21.56547916,8.447417782,1031.739672,11.61446944,0.208501344,10.27868852,91.83606557,1121.29,15.15,8.92,21.39,8.95,25.21333333,15.53,192,1049.907476,922.8808371,-0.076232193,-0.07713,FALSE,FALSE,FALSE,FALSE
-33798.14038,1215075.549,"342,678",34.0003,-96.3686,23.39008043,10.07041923,972.9407541,13.56242677,0.193984307,4.147540984,56.44262295,1108.77,17.14,10.94,23.33,10.75,28.96333333,17.46,199,1043.01036,909.8908652,-0.014303406,-0.01487,FALSE,FALSE,FALSE,FALSE
-166546.9652,1487352.775,"342,912",36.4194,-97.8747,22.04212698,9.328205159,831.8125246,10.76078109,0.193836406,11.40983607,81.29508197,861.61,15.06,8.67,21.45,7.92,31.6,17.31,372,803.560242,788.031139,-0.075848726,-0.07654,FALSE,FALSE,FALSE,FALSE
-497711.1698,1519693.427,"343,628",36.5914,-101.6181,21.92991475,5.099921413,406.462459,7.974221956,0.128241619,12.62295082,128.6885246,453.84,13.42,5.41,21.44,3.46,35.45333333,21.15,989,403.610826,778.5715433,0.014052016,0.01412,FALSE,FALSE,FALSE,FALSE
-124926.1101,1419062.239,"343,821",35.8161,-97.395,22.75374409,9.210947069,870.841082,11.62316878,0.185603879,8.491803279,84.96721311,942.83,16.04,9.84,22.24,8.6,28.99333333,17.63,358,883.677684,868.4571958,0.006061727,0.005685455,FALSE,FALSE,FALSE,FALSE
-163723.7449,1450867.428,"344,055",36.0942,-97.835,22.20284821,8.811706059,780.3088197,11.42802092,0.174287773,10.52459016,87.45901639,858.83,15.37,8.93,21.82,8.12,31.94,17.75,356,782.642326,804.0809743,-0.061705556,-0.06134,FALSE,FALSE,FALSE,FALSE
-158410.8505,1521123.168,"344,573",36.7222,-97.7903,22.2329794,7.757608081,819.0583934,11.95727899,0.171706989,10.39344262,101.8688525,858.35,15.06,8.29,21.84,7.65,32.86666667,18.2,319,823.201046,788.031139,-0.040445365,-0.042475,FALSE,FALSE,FALSE,FALSE
-317341.0815,1320464.35,"345,509",34.8911,-99.5017,24.10497082,8.530565498,644.5062623,11.33631661,0.142122487,5.573770492,85.83606557,713.41,16.13,8.92,23.35,7.42,35.97,21.62,495,626.872254,791.2122763,0.02126902,0.0213775,FALSE,FALSE,FALSE,FALSE
98600.28494,1538259.711,"345,855",36.8833,-94.8833,21.13742104,8.120605193,979.357377,12.995152,0.19368987,8.62295082,75.73770492,1134.3,14.68,8.47,20.88,8.78,23.66666667,14.51,236,1100.295742,993.3286816,-0.091229554,-0.09211,FALSE,FALSE,FALSE,FALSE
59682.57348,1414099.791,"346,130",35.7781,-95.3339,22.22948143,9.725305851,1026.326557,11.94669395,0.224600543,6.885245902,67.80327869,1143.24,15.88,9.78,21.98,9.72,25.66,15.7,179,1080.212724,949.1340825,-0.04119318,-0.042426667,FALSE,FALSE,FALSE,FALSE
-282300.3605,1469014.074,"346,139",36.2283,-99.17,21.71819027,7.005935125,614.7507869,10.33473728,0.152837823,12.73770492,107.9344262,673.24,14.41,7.33,21.49,6.24,33.16,19.14,578,644.505442,776.3123025,0.003618931,0.001266,FALSE,FALSE,FALSE,FALSE
-93460.38875,1539108.492,"346,278",36.8914,-97.0586,20.96252087,8.30916257,867.4391475,12.69548476,0.180923579,12.75409836,88.50819672,978.49,14.84,8.52,21.15,7.84,26.94666667,16.3,349,896.034022,841.935806,-0.004548577,-0.00468,FALSE,FALSE,FALSE,FALSE
-27301.91162,1374439.075,"346,638",35.4253,-96.3033,22.63331358,10.41869852,1005.773377,13.57210134,0.196774194,6.606557377,61.7704918,1097.24,16.1,9.86,22.34,9.45,27.21,16.36,260,1047.176214,868.4571958,-0.021812063,-0.021756364,FALSE,FALSE,FALSE,FALSE
-2244.56033,1396627.16,"346,670",35.6239,-96.025,22.96006446,9.029438334,973.6819344,13.6401561,0.191703563,5.459016393,68.19672131,1086.3,15.9,9.59,22.21,9.57,26.46666667,16.2,198,1050.912808,949.1340825,0.020395148,0.02062,FALSE,FALSE,FALSE,FALSE
-116399.5353,1296854.95,"346,926",34.7253,-97.2814,23.75057153,9.683393426,879.6602951,12.79244538,0.18313172,4.672131148,73.19672131,972.48,16.66,10.25,23.06,9.56,29.35666667,17.93,289,889.76708,892.0830585,-0.035173243,-0.034635,FALSE,FALSE,FALSE,FALSE
-242584.4991,1388440.279,"349,422",35.52,-98.6986,22.34543988,8.738053649,718.2079016,10.80025995,0.180157773,8.950819672,80.59016393,783.8,15.37,8.96,21.78,7.84,32.08333333,17.92,508,712.272388,804.0809743,0.05087302,0.0503525,FALSE,FALSE,FALSE,FALSE
-2162260.798,2440643.111,"350,304",42.2128,-122.7144,18.66663607,3.832736866,488.8500656,4.972228043,0.269657258,1.68852459,102.1147541,654.89,10.63,4.13,17.13,1.99,30.11333333,14.95,725,817.738522,1557.939963,-0.018551293,-0.018572778,FALSE,FALSE,FALSE,FALSE
-1706225.252,2624864.022,"350,412",44.8428,-117.8086,15.23090853,-0.128386777,263.1481639,2.615115166,0.264531713,28.03278689,185.9016393,282.31,7.76,0.22,15.3,0.08,28.30666667,14.25,"1,054",429.810164,846.4261988,0.033528901,0.033957143,FALSE,FALSE,FALSE,FALSE
-1995236.513,2607672.769,"350,694",44.0569,-121.285,15.69710558,0.262852255,284.226,4.102106434,0.19112661,12.45901639,182.557377,293.4,8.05,0.53,15.57,0.4,26.45666667,14.09,"1,120",391.090912,1585.703401,-0.047035671,-0.046736667,FALSE,FALSE,FALSE,FALSE
-1877151.574,2711708.271,"351,765",45.2325,-120.1817,15.33206673,2.213536057,347.2929508,3.563741771,0.235190163,20.80327869,140.7868852,345.14,9.09,2.56,15.62,1.49,27.62333333,13.83,817,371.794024,1140.726915,0.040948687,0.04064,FALSE,FALSE,FALSE,FALSE
-2123428.754,2710855.034,"351,862",44.6342,-123.19,17.13659339,5.43662664,1073.295738,6.910288186,0.392449117,2.37704918,55.01639344,1067.26,11.58,5.88,17.28,6.92,20.88,11.32,68,1135.319802,1412.504354,-0.003186092,-0.004048077,FALSE,FALSE,FALSE,FALSE
-2137433.276,2617095.148,"351,897",43.7917,-123.0275,17.60695693,4.540029394,1112.174393,7.873305725,0.37906026,1.262295082,64.95081967,1260.89,11,5.15,16.84,6.14,20.60666667,11.28,298,1549.46985,1643.308003,-0.025411965,-0.02584,FALSE,FALSE,FALSE,FALSE
-2095634.267,2501126.328,"351,946",42.8967,-122.1328,9.082517121,-2.594773828,1687.122131,12.03022194,0.34368135,69.32786885,239.2295082,1543.75,4.25,-1.65,10.15,-2.52,16.99666667,9.17,"2,026",868.27106,1779.46895,-0.040347181,-0.03972625,FALSE,FALSE,FALSE,FALSE
-1717241.31,2410134.688,"352,135",42.9447,-117.3389,16.73908177,-0.854251284,234.9791475,4.424382759,0.147234098,13.40983607,161.1311475,289.4,8.28,0.26,16.31,-2.17,33.25,16.74,"1,325",366.56645,712.084941,0.019541674,0.019342286,FALSE,FALSE,FALSE,FALSE
-2088931.242,2803980.974,"352,997",45.5247,-123.1028,17.58457261,5.526406742,1130.225049,7.556779411,0.392761137,2.540983607,59.75409836,1094.41,11.67,6.19,17.14,6.86,20.13666667,10.91,49,1154.646916,1363.417279,-0.021730602,-0.022059,FALSE,FALSE,FALSE,FALSE
-2203509.41,2477347.36,"353,445",42.4244,-123.3236,19.97647278,5.174522753,785.4554426,6.96684532,0.294834869,0.62295082,61.49180328,813,12.15,4.62,19.69,4.86,27.44666667,16.58,656,777.051532,1557.939963,0.054302787,0.053753,FALSE,FALSE,FALSE,FALSE
-1965074.489,2787268.116,"354,003",45.6847,-121.5175,16.36714583,4.547902184,774.762459,6.338041416,0.318620392,9.573770492,91.24590164,729.43,10.5,4.71,16.29,4.67,23.42666667,12.27,447,951.049914,1477.766387,-0.049014987,-0.04779,FALSE,FALSE,FALSE,FALSE
-2055481.305,2638396.419,"355,362",44.1781,-122.1156,18.54877024,3.849823622,1227.394623,11.7224117,0.251930596,2.098360656,85.91803279,2689.59,7.66,2.45,12.88,2.92,17.15333333,9.36,"1,246",1996.450668,1585.703401,0.009901408,0.009526667,FALSE,FALSE,FALSE,FALSE
-2102891.354,2772935.99,"355,384",45.2214,-123.1622,17.63244404,5.247120073,961.4649508,7.58119174,0.347326229,2.081967213,53.62295082,1014.34,11.72,6.02,17.43,6.72,21.29666667,11.49,54,1143.770128,1363.417279,-0.027077836,-0.027935333,FALSE,FALSE,FALSE,FALSE
-2188796.524,2731443.518,"356,032",44.6431,-124.0556,14.24019499,6.559163853,1651.753672,9.917334554,0.436203917,0.557377049,20.85245902,1658.1,10.54,7.26,13.82,7.86,8.183333333,4.98,55,2467.93766,1191.457193,-0.028823343,-0.029173333,FALSE,FALSE,FALSE,FALSE
-2243188.672,2604667.244,"356,073",43.4133,-124.2436,15.23634321,7.521500648,1592.800689,9.909304692,0.430131965,0.163934426,13.7704918,1670.65,11.45,7.16,15.75,7.82,8.18,7.37,11,1884.268774,1245.970913,0.009256193,0.00927,FALSE,FALSE,FALSE,FALSE
-1976711.451,2444959.452,"356,426",42.6922,-120.5403,16.98728337,1.238730194,249.5737377,4.344199134,0.139237356,8.901639344,148.295082,311.68,7.97,0.27,15.66,-1.81,31.65333333,15.64,"1,314",394.737336,1071.445188,-0.01663487,-0.017259455,FALSE,FALSE,FALSE,FALSE
-1951414.04,2624171.251,"356,883",44.3022,-120.8081,17.61234371,-0.053919489,243.1321311,3.570641691,0.173627112,7.967213115,170.8360656,314.77,8.33,1.18,15.49,-0.08,26.06333333,14.14,"1,235",339.809582,1187.453549,-0.06834604,-0.0682504,FALSE,FALSE,FALSE,FALSE
-2130600.368,2492190.034,"356,907",42.7342,-122.5164,18.69355561,2.639761012,1044.510459,8.190387322,0.328333836,0.852459016,130.3114754,1101.91,10.22,3.21,17.24,1.96,24.86333333,13.99,836,1123.937808,1557.939963,0.09625989,0.09658,TRUE,FALSE,FALSE,FALSE
-1702115.444,2665647.542,"358,746",45.2081,-117.8758,15.44821268,2.011884339,351.9732131,3.196950764,0.288113489,16.85245902,136.557377,532.74,8.19,1.46,14.91,0.17,25.95333333,13.6,"1,135",542.323274,846.4261988,0.044796046,0.04434,FALSE,FALSE,FALSE,FALSE
-1666689.502,2698970.14,"358,997",45.5722,-117.5314,15.73365099,0.083633932,423.9759672,4.135518305,0.276166519,23.95081967,170.8360656,471.14,7.38,0.07,14.68,-0.41,29.92333333,14.15,946,863.275388,846.4261988,0.136871824,0.135425,FALSE,FALSE,FALSE,FALSE
1709896.924,2145489.635,"360,106",40.6508,-75.4492,16.31692347,5.346308318,1149.266721,9.118011967,0.337449597,26.57377049,122.0327869,1157.37,10.87,5.3,16.44,5.14,19.22666667,11.18,101,1286.39951,1238.110437,-0.021533145,-0.020988571,FALSE,FALSE,FALSE,FALSE
1545466.266,2029487.722,"361,354",39.9353,-77.6394,16.9848441,5.516732442,1022.828852,8.783967867,0.265745008,22.19672131,116.295082,1044.57,11.53,5.85,17.22,5.6,20.64333333,12.33,214,1199.302402,1136.773947,-0.062350816,-0.06395,FALSE,FALSE,FALSE,FALSE
1335174.368,2157669.685,"363,028",41.4003,-79.8303,15.10305244,2.99107001,1074.036918,7.234069039,0.389448925,37.24590164,138.7868852,1155.75,8.74,3.42,14.05,3.84,17.04666667,9.52,419,1177.362898,1146.320708,0.126792015,0.1256,TRUE,FALSE,FALSE,FALSE
1423053.32,2175522.545,"367,477",41.42,-78.7497,14.35854947,1.149133051,1087.190787,6.940775184,0.403524492,44.54098361,167.6721311,1135,7.6,1.7,13.5,2.75,15.11,9.51,604,1239.661478,1132.849104,-0.051417935,-0.052076667,FALSE,FALSE,FALSE,FALSE
1591110.504,2135463.673,"367,931",40.7831,-76.8611,16.07592314,4.324948415,744.8487541,8.376992262,0.28000192,18.96721311,91.62295082,1077.83,10.02,4.2,15.84,4.86,18.06333333,10.92,221,1170.071574,1207.651721,-0.092966446,-0.092217333,FALSE,FALSE,FALSE,FALSE
1508298.089,2120177.514,"368,449",40.7933,-77.8672,15.1160043,4.612332757,967.7108525,7.153416454,0.366815476,36.80327869,125.5081967,1029.22,9.28,3.68,14.89,4.09,18.08666667,10.4,383,1140.512832,1132.893813,-0.05625412,-0.0552,FALSE,FALSE,FALSE,FALSE
1603231.096,2248615.123,"368,905",41.7511,-76.4431,15.38030127,3.166206336,860.7768525,6.548427389,0.358174923,33.24590164,142.704918,939.34,8.44,2.42,14.45,3.38,16.79666667,10.26,391,1006.94871,1164.267071,-0.065981189,-0.0674,FALSE,FALSE,FALSE,FALSE
1372618.441,1995318.246,"369,050",39.915,-79.7192,17.26120717,4.780536903,1050.764689,7.132244821,0.402313748,24.70491803,123.7213115,1099.99,10.8,4.83,16.78,5.32,18.81,11.55,346,1331.458856,1304.782268,-0.06886837,-0.070115,FALSE,FALSE,FALSE,FALSE
1381894.38,2216962.919,"369,298",41.85,-79.15,14.84092107,3.092759569,1142.754328,6.810368901,0.437860023,43.29508197,144.1639344,1181.74,8.28,2.44,14.12,3.21,17.56666667,10.02,413,1208.4177,1146.320708,0.098006089,0.09767,TRUE,FALSE,FALSE,FALSE
1527781.597,2227456.143,"369,408",41.7003,-77.3894,12.98048635,1.996280846,822.1855082,6.360139247,0.336709177,51.80327869,142.8360656,964.01,7.38,1.64,13.11,2.93,16.17666667,8.89,506,977.897206,1164.267071,-0.076126797,-0.07636,FALSE,FALSE,FALSE,FALSE
2006593.808,2340619.893,"376,698",41.7219,-71.4325,15.60261757,5.559298036,1175.682721,9.398318786,0.334635417,24.2295082,115.0983607,1212.09,10.69,6,15.38,4.68,17.00333333,10.19,16,1276.567932,1223.276838,-0.117303738,-0.108085,FALSE,FALSE,FALSE,FALSE
1456917.267,1420644.82,"381,588",34.7319,-79.8833,22.98421835,9.486712368,1181.816197,11.25589924,0.283458141,1.229508197,70.1147541,1141.59,16.57,9.95,23.2,10.03,25.7,17.22,33,1263.689878,1404.086567,0.004569151,0.00642,FALSE,FALSE,FALSE,FALSE
1169321.006,1378225.598,"388,887",34.7483,-83.0842,22.16555235,8.353341659,1508.951541,13.40280346,0.280841974,0.754098361,80.6557377,1483.19,15.6,9.2,22.01,9.23,23.75666667,15.85,298,1501.773222,1480.508625,0.026727067,0.03129,TRUE,FALSE,FALSE,FALSE
-188742.9657,2497420.338,"390,020",45.4433,-98.4131,12.81974555,-0.174569182,503.0407541,6.319192033,0.229742704,79.49180328,178.9508197,553.35,6.53,0.18,12.88,1.21,20.04666667,10.59,396,562.420262,589.6486127,0.041744402,0.041145,FALSE,FALSE,FALSE,FALSE
-246583.0896,2281304.04,"390,043",43.4892,-99.0631,15.75356224,1.655341401,561.7938689,7.700796577,0.1921803,52.13114754,163.7868852,599.22,8.66,1.97,15.35,2.18,24.12333333,13.18,520,645.501376,697.7075597,0.066498659,0.06675,FALSE,FALSE,FALSE,FALSE
-143383.984,2297370.412,"390,128",43.6567,-97.7853,15.14155872,2.579496957,580.323377,8.115699028,0.184859831,57.32786885,154.9836066,633.55,8.6,2.37,14.84,2.71,21.86,12.06,408,651.063468,684.4559838,-0.041850635,-0.042645,FALSE,FALSE,FALSE,FALSE
-136655.0106,2433800.366,"391,739",44.8817,-97.7325,12.47733772,0.314896591,562.0853443,6.697729037,0.224462366,79.62295082,173.8360656,599.95,6.35,0.63,12.08,1.5,17.66333333,9.22,536,627.445786,589.6486127,-0.04323878,-0.04372,FALSE,FALSE,FALSE,FALSE
-468322.8208,2344426.532,"391,972",43.9611,-101.8606,16.54430149,-0.006300983,405.825377,5.660951336,0.184466019,42.6557377,173.8688525,441.47,8.78,1.22,16.34,0.75,30.24333333,16.03,735,454.08596,651.6595953,0.040967871,0.039294091,FALSE,FALSE,FALSE,FALSE
-440328.6069,2464048.345,"392,429",45.0481,-101.5992,14.81785252,0.638488414,422.3686885,6.000539172,0.179928315,57.70491803,171,458.53,7.56,0.78,14.33,0.43,26.53333333,13.61,754,461.808068,587.1401898,0.002762503,0.002823333,FALSE,FALSE,FALSE,FALSE
-273931.3691,2397503.082,"393,832",44.5222,-99.455,14.58350712,0.677920044,517.1731475,7.48115984,0.173003072,62.73770492,166.4590164,558.81,7.55,0.79,14.31,1.12,24.93333333,12.95,578,568.2869,614.5077807,0.066700582,0.0654,FALSE,FALSE,FALSE,FALSE
-309032.8243,2330251.428,"394,516",43.9072,-99.8628,16.34395177,1.285926592,463.104459,6.865493227,0.174107143,51.16393443,169.1147541,504.06,8.88,1.82,15.93,1.78,27.62666667,14.77,536,524.10106,614.5077807,0.014029596,0.0122475,FALSE,FALSE,FALSE,FALSE
-202860.6643,2465722.142,"395,456",45.155,-98.5825,13.42295807,-0.579752944,512.380459,7.047045313,0.192780338,71.27868852,175.147541,564.57,6.58,0.04,13.13,1.11,20.76333333,11.01,394,580.35317,589.6486127,-0.036756936,-0.03690625,FALSE,FALSE,FALSE,FALSE
-376682.7268,2331316.629,"395,891",43.8894,-100.7078,15.6731033,1.766824356,473.8807213,7.922190715,0.153020993,51.3442623,158.442623,502.58,8.88,2.12,15.64,1.58,27.13,14.39,685,489.266738,635.5087746,0.035159922,0.0349775,FALSE,FALSE,FALSE,FALSE
-580456.746,2369394.91,"396,947",44.115,-103.2828,15.70000508,1.803774583,440.944,5.562895085,0.151853719,37.01639344,150.2459016,463.58,8.35,1.6,15.1,-0.06,25.66333333,14.04,"1,024",453.900794,699.1788424,-0.002798312,-0.00343,FALSE,FALSE,FALSE,FALSE
-74809.62895,2196528.222,"398,622",42.7625,-96.9194,16.38283035,2.602251847,630.9276721,8.448840459,0.197100614,46.03278689,150.1803279,693.85,9.47,2.89,16.04,3.32,22.66,13.06,348,725.653108,714.7749073,-0.065899566,-0.06667,FALSE,FALSE,FALSE,FALSE
