stnid,site_key,layer_key,pedon_key,country_code,state_admindiv_code,county_code,lat,long,hzn_top,hzn_bot,hzn_desgn,hzn_master,txt,sand,silt,clay,oc,c_tot,db_13b,db_od,COLEws,tp,fc,wp,ep,whc,mag,timing,ppt,mintemp,maxtemp,maxtempfreezedays,mintempfreezedays,prismppt,prismtemp,prismmintemp,prismmaxtemp,prismdewtemp,prismjjavpd,prismmaxvpd,elev,cesmppt,koeppen,moistreg,tempreg,mid,resep,rresep,restp,rrestp,resfc,rresfc,reswp,rreswp,reswhc,rreswhc,stnlat,stnlong,X,Y,stnid,lat,long,Sand_clay,Clay_soc,Sand_soc,Sand_clay_soc,OBS,ep,PREDICTED,RESIDUAL,PRED ERROR,RESEPx
100010,13587,87145,13587,US,ID,ID023,43.51666667,-112.9916667,8,19,A2,A,sl,62.29999924,23.60000038,14.10000038,0.629999995,0.589999974,1.389999986,1.460000038,0.017000001,0.475471703,0.168190004,0.09782,0.3072817,0.070370004,3.295749355,0.180573842,224.0696393,-0.959675942,15.08636437,40.68852459,194.6557377,209.55,6.03,-1.97,14.04,-2.91,30.92666667,14.8,1519,643.3264329,BSk,XERIC ARIDIC,FRIGID,13.5,0.067889158,28.35892796,0.01635939,3.563265383,-0.051529768,-23.45249488,-0.006123884,-5.891528617,-0.045405885,-39.21877449,42.9536,-112.8253,-1360262.819,795539.8693,100010,43.51666667,-112.9916667,878.430013,8.883000169,39.24899921,553.4109038,789,0.30728,0.23893,0.05968,0.06835,0.06835
100470,21553,137791,21553,US,ID,ID043,44.31972222,-111.1433333,0,7,A,A,l,41.29999924,46.5,12.19999981,3.059999943,NA,1.059999943,1.120000005,0.016000001,0.600000022,0.21517998,0.085119999,0.384820041,0.130059981,5.187829679,0.228014593,473.1978361,-1.921025477,12.48883808,59.68852459,195.3606557,1098.27,2.46,-4.49,9.42,-5.64,18.88,10.14,2330,862.0497612,Dfc,UDIC,CRYIC,3.5,0.127426506,49.50649057,0.051710665,9.431272823,-0.075715841,-26.02850763,-0.036764422,-30.1633478,-0.038951419,-23.04662238,44.0425,-111.2739,-1199415.142,858941.2068,100470,44.31972222,-111.1433333,503.8599829,37.33199872,126.3779953,1541.811519,790,0.38482,0.25724,0.09669,0.12758,0.12758
100470,9852,66353,9852,US,ID,ID043,44.08555556,-111.2186111,0,15,A,A,sil,17.5,66.59999847,15.89999962,1.879999995,NA,1.200000048,1.289999962,0.024,0.547169793,0.250800005,0.116099997,0.296369788,0.134700009,5.187829679,0.228014593,473.1978361,-1.921025477,12.48883808,59.68852459,195.3606557,631.33,4.51,-2.93,11.96,-2.79,23.89666667,11.86,1830,862.0497612,Dfb,UDIC,CRYIC,7.5,0.088333477,42.46060547,0.021140193,4.018821986,-0.067193284,-21.13040939,-0.01637286,-12.35940762,-0.050820424,-27.39343739,44.0425,-111.2739,-1209488.814,834124.6475,100470,44.08555556,-111.2186111,278.2499934,29.89199921,32.89999991,523.1099861,791,0.29637,0.20926,0.06321,0.08711,0.08711
100470,9847,66313,9847,US,ID,ID043,43.99944444,-111.2141667,0,18,A1,A,sil,25.5,63.09999847,11.39999962,1.75999999,NA,1.279999971,1.360000014,0.02,0.516981143,0.239360004,0.107440002,0.277621139,0.131920002,5.187829679,0.228014593,473.1978361,-1.921025477,12.48883808,59.68852459,195.3606557,633.51,4.32,-3.09,11.74,-3.01,23.67,11.66,1863,862.0497612,Dfb,UDIC,CRYIC,9,0.055232065,24.83578194,-0.000736593,-0.142276979,-0.055968658,-18.95131274,-0.000190605,-0.177092085,-0.055778053,-29.71690525,44.0425,-111.2739,-1210669.277,824588.8598,100470,43.99944444,-111.2141667,290.6999903,20.06399922,44.87999975,511.63198,792,0.27762,0.22313,0.02743,0.0545,0.05449
100470,21555,137800,21555,US,ID,ID043,44.20027778,-111.3236111,0,15,A,A,sl,56.90000153,38.90000153,4.199999809,0.170000002,NA,1.129999995,1.139999986,0.003,0.573584908,0.222610008,0.087779997,0.3509749,0.134830011,5.187829679,0.228014593,473.1978361,-1.921025477,12.48883808,59.68852459,195.3606557,637.95,4.33,-3.12,11.78,-3.42,24.29333333,11.9,1783,731.3323483,Dfb,UDIC,CRYIC,7.5,0.100078634,39.88845083,0.128714256,28.93296201,0.028635623,14.76257946,0.039304291,81.08039125,-0.010668669,-7.332484952,44.0425,-111.2739,-1215708.053,848089.4762,100470,44.20027778,-111.3236111,238.9799956,0.713999976,9.673000374,40.62659972,793,0.35097,0.25155,0.06607,0.09942,0.09942
100470,20818,131689,20818,US,ID,ID033,44.28583333,-112.1155556,8,15,A2,A,scl,57.09999847,21.70000076,21.20000076,0.629999995,NA,1.230000019,1.340000033,0.028999999,0.535849049,0.268139995,0.11658,0.267709055,0.151559994,5.187829679,0.228014593,473.1978361,-1.921025477,12.48883808,59.68852459,195.3606557,371.66,5.21,-2.14,12.55,-3.11,26.54,13.17,1756,731.3323483,Dfb,XERIC,FRIGID,11.5,0.050772552,23.40433806,0.070961266,15.26417094,0.020188714,8.142209825,-0.024838844,-17.56402722,0.045027558,42.26652409,44.0425,-111.2739,-1276339.65,867879.2561,100470,44.28583333,-112.1155556,1210.520011,13.35600037,35.97299875,762.6276009,794,0.26771,0.21622,0.05149,0.05149,0.05149
101408,7528,53318,7528,US,ID,ID003,44.71666667,-116.4452778,5,18,A2,A,sil,25.89999962,54.09999847,20,0.959999979,NA,1.340000033,1.409999967,0.014,0.49433961,0.363140014,0.191760001,0.131199596,0.171380013,6.254668837,0.20655722,513.0758361,1.011763022,16.75439379,32.03278689,167.3442623,595.42,8.85,1.16,16.54,0.15,33.56,17.04,1029,778.3174965,Dsb,XERIC,FRIGID,11.5,-0.062769798,-32.36067127,-0.001639485,-0.330555239,0.061130313,20.24117535,0.046434596,31.95215342,0.014695717,9.379189388,44.5733,-116.6753,-1604268.829,980633.849,101408,44.71666667,-116.4452778,517.9999924,19.19999958,24.86399909,497.2799818,795,0.1312,0.19483,-0.05592,-0.06363,-0.06363
101408,7528,53317,7528,US,ID,ID003,44.71666667,-116.4452778,0,5,A1,A,sil,28,51.90000153,20.10000038,2.630000114,NA,1.200000048,1.25999999,0.014,0.547169793,0.348000014,0.219239993,0.199169779,0.12876002,6.254668837,0.20655722,513.0758361,1.011763022,16.75439379,32.03278689,167.3442623,595.42,8.85,1.16,16.54,0.15,33.56,17.04,1029,778.3174965,Dsb,XERIC,FRIGID,2.5,-0.024046018,-10.77254319,0.005823106,1.075670411,0.029869124,9.388941882,0.061881521,39.32519176,-0.032012397,-19.91162245,44.5733,-116.6753,-1604268.829,980633.849,101408,44.71666667,-116.4452778,562.8000106,52.86300329,73.64000319,1480.164092,796,0.19917,0.22398,-0.00504,-0.02481,-0.02481
101408,7526,53303,7526,US,ID,ID087,44.32388889,-116.5805556,0,8,A11,A,sil,22.79999924,51,26.20000076,3.859999895,NA,1.309999943,1.389999986,0.018999999,0.505660399,0.33928998,0.209890003,0.166370419,0.129399977,6.254668837,0.20655722,513.0758361,1.011763022,16.75439379,32.03278689,167.3442623,557.52,8.42,0.99,15.86,-0.51,32.66,16.04,1067,778.3174965,Csa,XERIC,MESIC,4,-0.061800432,-27.08515661,-0.070116362,-12.17769927,-0.00831593,-2.392344284,0.012792714,6.490557963,-0.021108644,-14.02487365,44.5733,-116.6753,-1624119.375,940192.3531,101408,44.32388889,-116.5805556,597.3599974,101.1320002,88.00799467,2305.809527,797,0.16637,0.22901,-0.0616,-0.06264,-0.06264
101408,7526,53304,7526,US,ID,ID087,44.32388889,-116.5805556,8,20,A12,A,cl,22.70000076,49.09999847,28.20000076,1.24000001,NA,1.320000052,1.429999948,0.026000001,0.501886773,0.323400013,0.193049993,0.17848676,0.13035002,6.254668837,0.20655722,513.0758361,1.011763022,16.75439379,32.03278689,167.3442623,557.52,8.42,0.99,15.86,-0.51,32.66,16.04,1067,778.3174965,Csa,XERIC,MESIC,14,-0.002074585,-1.148963883,-0.005168545,-1.01932569,-0.00309396,-0.947631729,0.003093489,1.628525147,-0.00618745,-4.531686376,44.5733,-116.6753,-1624119.375,940192.3531,101408,44.32388889,-116.5805556,640.1400387,34.96800122,28.14800117,793.7736544,798,0.17849,0.18185,0.0161,-0.00336,-0.00336
101408,22298,142635,22298,US,OR,OR001,44.96277778,-117.0697222,0,18,A1,A,sil,25.39999962,50.70000076,23.89999962,4.800000191,5.420000076,0.810000002,0.879999995,0.027000001,0.694339622,0.308609988,0.159280002,0.385729634,0.149329986,6.254668837,0.20655722,513.0758361,1.011763022,16.75439379,32.03278689,167.3442623,621.3,8.34,0.8,15.87,-0.26,34.04666667,16.15,887,876.6051004,Csb,XERIC,FRIGID,9,0.135640325,54.2367549,0.09323217,15.51006729,-0.042408155,-12.08147093,-0.032212093,-16.82163058,-0.010196062,-6.391471616,44.5733,-116.6753,-1646449.01,1018059.904,101408,44.96277778,-117.0697222,607.0599813,114.7200027,121.920003,2913.888026,799,0.38573,0.25085,0.13488,0.13488,0.13488
101956,7012,50379,7012,US,ID,ID017,47.99722222,-116.8016667,3,10,A2,A,sil,22.70000076,67.69999695,9.600000381,3.299999952,NA,1.440000057,1.460000038,0.003,0.456603752,0.262080021,0.125560009,0.194523731,0.136520012,5.382201889,0.249663978,520.321082,3.121950706,15.07854041,17.73770492,108.9836066,752.69,7.32,1.45,13.18,1.59,23.17666667,11.17,760,856.6276976,Csb,XERIC,FRIGID,6.5,-0.052880901,-21.37425651,-0.107314495,-19.03015119,-0.054433594,-17.1978682,0.015083801,13.6534379,-0.069517395,-33.74018138,47.6789,-116.8017,-1552819.355,1341698.455,101956,47.99722222,-116.8016667,217.9200159,31.6800008,74.91000142,719.1360422,800,0.19452,0.24867,-0.07007,-0.05414,-0.05415
103143,18876,118900,18876,US,ID,ID035,46.36472222,-115.9344444,15,28,A21,A,sicl,6.5,64.59999847,28.89999962,2.269999981,NA,1.24000001,1.289999962,0.013,0.532075468,0.367040008,0.203819996,0.16503546,0.163220011,6.492230264,0.38352482,938.6840656,2.894459777,16.10799675,14.60655738,128.5081967,937.09,7.88,1.65,14.11,0.25,26.17,12.94,935,1589.565757,Csb,XERIC,FRIGID,21.5,-0.017413032,-9.54408087,-0.009455739,-1.746111622,0.007957292,2.216005371,-0.001395959,-0.68023883,0.009353251,6.078798859,46.0931,-115.5356,-1526648.122,1151241.531,103143,46.36472222,-115.9344444,187.8499975,65.60299859,14.75499988,426.4194908,801,0.16504,0.18429,-0.03295,-0.01926,-0.01925
103143,19590,123303,19590,US,ID,ID035,46.34833333,-115.8886111,0,10,A1,A,sic,13.39999962,45.59999847,41,7.489999771,NA,0.850000024,1.00999999,0.059,0.679245274,0.317900022,0.254520005,0.361345252,0.063380017,6.492230264,0.38352482,938.6840656,2.894459777,16.10799675,14.60655738,128.5081967,890.06,7.76,1.18,14.34,0.73,25.57666667,13.04,964,1589.565757,Csb,XERIC,FRIGID,5,0.105278233,41.11354668,0.024103491,3.679125867,-0.081174742,-20.34073555,-0.04777775,-15.8048642,-0.033396993,-34.50922172,46.0931,-115.5356,-1523567.039,1148728.534,103143,46.34833333,-115.8886111,549.3999844,307.0899906,100.3659941,4115.005757,802,0.36135,0.2527,0.10158,0.10865,0.10865
103143,19593,123334,19593,US,ID,ID035,46.53972222,-115.7455556,0,13,A,A,sl,65.69999695,30.60000038,3.700000048,2.210000038,NA,0.839999974,0.879999995,0.015,0.683018878,0.373799988,0.078319996,0.309218889,0.295479992,6.492230264,0.38352482,938.6840656,2.894459777,16.10799675,14.60655738,128.5081967,1270.97,6.1,-0.3,12.49,-0.16,19.76666667,11.24,1418,1589.565757,Dsb,UDIC,CRYIC,6.5,0.020983723,7.280070428,0.175425449,34.56022847,0.154441726,70.40615827,0.004135639,5.574813065,0.150306086,103.535195,46.0931,-115.5356,-1508390.564,1167202.562,103143,46.53972222,-115.7455556,243.0899919,8.177000247,145.1969958,537.2288913,803,0.30922,0.28668,0.0105,0.02254,0.02254
103143,10868,71565,10868,US,ID,ID035,46.48861111,-115.9405556,0,15,A,A,sil,14.5,71.09999847,14.39999962,1.50999999,NA,1.090000033,1.139999986,0.015,0.588679233,0.329180018,0.139079996,0.259499215,0.190100022,6.492230264,0.38352482,938.6840656,2.894459777,16.10799675,14.60655738,128.5081967,1056.01,7.58,1.36,13.8,0.38,25.14666667,12.49,1000,1589.565757,Csb,XERIC,FRIGID,7.5,0.058118797,28.86020307,0.071076379,13.73183687,0.012957582,4.097616312,0.01635812,13.3294249,-0.003400538,-1.757378971,46.0931,-115.5356,-1524248.591,1164772.419,103143,46.48861111,-115.9405556,208.7999945,21.74399928,21.89499986,315.2879896,804,0.2595,0.20262,0.04339,0.05688,0.05688
103143,18876,118901,18876,US,ID,ID035,46.36472222,-115.9344444,20,28,A22,A,sicl,6.5,65,28.5,2.220000029,NA,1.179999948,1.220000029,0.011,0.554717001,0.407099982,0.158600004,0.147617019,0.248499978,6.492230264,0.38352482,938.6840656,2.894459777,16.10799675,14.60655738,128.5081967,937.09,7.88,1.65,14.11,0.25,26.17,12.94,935,1589.565757,Csb,XERIC,FRIGID,24,-0.034643,-19.00746001,0.014342899,2.654253651,0.0489859,13.67885316,-0.044153302,-21.77685935,0.093139202,59.95026796,46.0931,-115.5356,-1526648.122,1151241.531,103143,46.36472222,-115.9344444,185.25,63.27000083,14.43000019,411.2550054,805,0.14762,0.18413,-0.05109,-0.03651,-0.03651
103143,19590,123304,19590,US,ID,ID035,46.34833333,-115.8886111,10,23,A2,A,sicl,13.80000019,47.09999847,39.09999847,4.139999866,NA,1.019999981,1.100000024,0.025,0.615094347,0.361080009,0.235400001,0.254014338,0.125680008,6.492230264,0.38352482,938.6840656,2.894459777,16.10799675,14.60655738,128.5081967,890.06,7.76,1.18,14.34,0.73,25.57666667,13.04,964,1589.565757,Csb,XERIC,FRIGID,16.5,0.050860329,25.03535608,0.034652465,5.970014507,-0.016207865,-4.295888094,-0.033328978,-12.40245042,0.017121114,15.77126746,46.0931,-115.5356,-1523567.039,1148728.534,103143,46.34833333,-115.8886111,539.5799863,161.8739884,57.13199894,2233.861071,806,0.25401,0.20311,0.04085,0.0509,0.0509
103143,22492,143352,22492,US,ID,ID035,46.58555556,-115.7841667,0,8,A,A,l,41.09999847,48.70000076,10.19999981,3.799999952,NA,0.709999979,0.709999979,0,0.73207548,0.381979983,0.100819996,0.350095496,0.281159988,6.492230264,0.38352482,938.6840656,2.894459777,16.10799675,14.60655738,128.5081967,1208.78,6.44,0.2,12.68,0.27,21.65666667,11.22,1232,1589.565757,Dsb,UDIC,CRYIC,4,0.078112211,28.71948964,0.160734841,28.13292638,0.08262263,27.6000001,-0.018989371,-15.84965489,0.101612001,56.59322776,46.0931,-115.5356,-1510247.724,1172785.199,103143,46.58555556,-115.7841667,419.2199766,38.75999879,156.1799922,1593.035891,807,0.3501,0.27167,0.06609,0.07842,0.07843
103143,18876,118899,18876,US,ID,ID035,46.36472222,-115.9344444,0,15,A1,A,sicl,8,63.5,28.5,2.579999924,NA,1.059999943,1.120000005,0.018999999,0.600000022,0.305279976,0.151200001,0.294720046,0.154079975,6.492230264,0.38352482,938.6840656,2.894459777,16.10799675,14.60655738,128.5081967,937.09,7.88,1.65,14.11,0.25,26.17,12.94,935,1589.565757,Csb,XERIC,FRIGID,7.5,0.105108701,55.43376128,0.051736751,9.436479516,-0.053371949,-14.88126667,-0.053591749,-26.16890046,0.0002198,0.14285685,46.0931,-115.5356,-1526648.122,1151241.531,103143,46.36472222,-115.9344444,228,73.52999783,20.63999939,588.2399827,808,0.29472,0.19125,0.09614,0.10347,0.10347
103143,10873,71615,10873,US,ID,ID035,46.49333333,-116.1313889,0,8,A,A,sil,8.800000191,75.59999847,15.60000038,2.049999952,NA,1.019999981,1.059999943,0.013,0.615094347,0.309059986,0.122959997,0.30603436,0.186099989,6.492230264,0.38352482,938.6840656,2.894459777,16.10799675,14.60655738,128.5081967,784.16,9.03,2.58,15.48,1.31,25.91333333,14.21,930,1589.565757,Csb,XERIC,FRIGID,4,0.103442346,51.05943924,0.079630811,14.87137878,-0.023811536,-7.153371204,-0.010307875,-7.734703979,-0.01350366,-6.765237107,46.0931,-115.5356,-1538507.981,1168359.337,103143,46.49333333,-116.1313889,137.2800063,31.98000003,18.03999997,281.4240064,809,0.30603,0.20428,0.08804,0.10175,0.10175
103143,10872,71605,10872,US,ID,ID035,46.42111111,-115.8961111,0,12,A,A,sil,16.39999962,77.69999695,5.900000095,8.130000114,NA,0.800000012,0.810000002,0.004,0.698113203,0.385600012,0.119069999,0.312513191,0.266530013,6.492230264,0.38352482,938.6840656,2.894459777,16.10799675,14.60655738,128.5081967,980.49,7.24,0.56,13.91,0.23,25.52666667,12.84,963,1589.565757,Csb,UDIC,CRYIC,6,-0.014328461,-4.383915202,-0.009115969,-1.288969534,0.005212492,1.370311077,-0.004835167,-3.902312945,0.01004766,3.917485751,46.0931,-115.5356,-1522456.167,1156741.524,103143,46.42111111,-115.8961111,96.75999932,47.96700144,133.3319988,786.6588055,810,0.31251,0.33158,-0.03415,-0.01907,-0.01907
103631,14275,90835,14275,US,ID,ID001,43.34166667,-116.2805556,0,10,A,A,sil,31.20000076,60.40000153,8.399999619,1.200000048,1.169999957,1.450000048,1.480000019,0.007,0.452830171,0.33785,0.096200001,0.11498017,0.241649999,3.949215131,0.136870666,214.4218033,2.658792817,20.24422743,9.524590164,126.1803279,254.09,10.49,3.37,17.6,0.67,35.48,17.63,974,712.084941,BSk,XERIC ARIDIC,MESIC,5,-0.110492783,-49.00489446,-0.044343291,-8.919078506,0.066149491,24.34647311,0.00911524,10.46708928,0.057034252,30.89349224,42.9403,-115.3231,-1624013.116,828020.4722,103631,43.34166667,-116.2805556,262.0799945,10.07999995,37.44000241,314.496006,811,0.11498,0.22587,-0.14396,-0.11088,-0.11089
103631,7434,52746,7434,US,ID,ID039,43.04861111,-115.3347222,0,8,A,A,sil,25.89999962,60.70000076,13.39999962,1.940000057,NA,1.149999976,1.25999999,0.030999999,0.566037745,0.264499994,0.097019997,0.30153775,0.167479998,3.949215131,0.136870666,214.4218033,2.658792817,20.24422743,9.524590164,126.1803279,253.51,10.72,3.07,18.37,0.42,39.65666667,19.27,923,749.0724621,Dsb,XERIC ARIDIC,MESIC,4,0.079479228,35.79201894,0.043218627,8.266458761,-0.036260601,-12.05630059,-0.022045943,-18.51574259,-0.014214659,-7.823377351,42.9403,-115.3231,-1555959.967,780176.3762,103631,43.04861111,-115.3347222,347.0599851,25.99600003,50.24600074,673.2963908,812,0.30154,0.22284,0.07939,0.0787,0.0787
103631,4002,30439,4002,US,ID,ID025,43.33194444,-115.0675,10,30,A2,A,l,33.20000076,45.79999924,21,1.399999976,NA,1.210000038,1.25999999,0.013,0.543396212,0.317020019,0.151199999,0.226376193,0.16582002,3.949215131,0.136870666,214.4218033,2.658792817,20.24422743,9.524590164,126.1803279,353.51,5.65,-2.27,13.56,-3.05,29.02,14.19,1549,749.0724621,Dsb,XERIC,FRIGID,20,0.019952331,9.665709653,0.039556225,7.850949899,0.019603894,6.591402468,-0.000709835,-0.467274157,0.020313729,13.96072229,42.9403,-115.3231,-1528440.584,806838.0499,103631,43.33194444,-115.0675,697.200016,29.3999995,46.48000027,976.0800056,813,0.22638,0.20694,0.02821,0.01944,0.01944
103631,8679,59937,8679,US,ID,ID073,42.38888889,-116.1541667,10,20,A2,A,sl,65.5,21.60000038,12.89999962,1.409999967,NA,1.25999999,1.279999971,0.005,0.524528306,0.112139994,0.090879997,0.412388311,0.021259998,3.949215131,0.136870666,214.4218033,2.658792817,20.24422743,9.524590164,126.1803279,386.36,6.82,-0.82,14.46,-3.39,29.93,15,1836,709.5803328,BSk,XERIC,FRIGID,15,0.155593589,60.59064891,0.042050132,8.715447564,-0.113543457,-50.31093601,-0.015167116,-14.30224293,-0.098376341,-82.22948157,42.9403,-115.3231,-1636452.65,721796.5368,103631,42.38888889,-116.1541667,844.9499751,18.18899904,92.35499784,1191.379437,814,0.41239,0.25591,0.15648,0.15648,0.15648
103631,7433,52739,7433,US,ID,ID073,42.925,-116.0777778,0,10,A1,A,sl,60.59999847,30.39999962,9,0.870000005,NA,1.350000024,1.370000005,0.005,0.490566029,0.189000003,0.073980002,0.301566025,0.115020002,3.949215131,0.136870666,214.4218033,2.658792817,20.24422743,9.524590164,126.1803279,184.82,10.57,3.09,18.05,0.82,35.72333333,17.9,861,749.0724621,BSk,TYPIC ARIDIC,MESIC,5,0.04845003,19.14143343,0.023746062,5.086770787,-0.024703968,-11.55990126,-0.007349659,-9.036874106,-0.017354309,-13.11002787,42.9403,-115.3231,-1617777.565,779070.777,103631,42.925,-116.0777778,545.3999862,7.830000045,52.72199897,474.4979907,815,0.30157,0.25289,0.01818,0.04867,0.04868
103631,13855,88610,13855,US,ID,ID039,43.11666667,-115.3416667,0,8,A,A,sil,26.70000076,62.90000153,10.39999962,1.379999995,NA,1.399999976,1.429999948,0.007,0.471698122,0.242199985,0.105819998,0.229498137,0.136379988,3.949215131,0.136870666,214.4218033,2.658792817,20.24422743,9.524590164,126.1803279,279.83,9.65,2.26,17.03,-0.58,36.31333333,17.79,1139,749.0724621,Dsb,XERIC ARIDIC,MESIC,4,0.010026562,4.568501241,-0.034081541,-6.738416568,-0.044108102,-15.40581778,0.006408368,6.446295598,-0.05051647,-27.02912107,42.9403,-115.3231,-1554974.635,787734.7514,103631,43.11666667,-115.3416667,277.6799978,14.35199942,36.84600092,383.1983955,816,0.2295,0.22007,-0.00065,0.00943,0.00943
103631,7439,52784,7439,US,ID,ID039,43.12361111,-115.7083333,3,10,A2,A,sil,21.39999962,61.09999847,17.5,1.049999952,NA,1.399999976,1.440000057,0.009,0.471698122,0.25759999,0.122400005,0.214098132,0.135199985,3.949215131,0.136870666,214.4218033,2.658792817,20.24422743,9.524590164,126.1803279,238.72,10.55,3.27,17.82,0.5,37.63333333,18.13,944,749.0724621,Csa,XERIC ARIDIC,MESIC,6.5,0.018602943,9.515806103,-0.02929599,-5.847571709,-0.047898933,-15.67892042,-0.011774234,-8.775331555,-0.036124699,-21.08551895,42.9403,-115.3231,-1583873.33,794549.3798,103631,43.12361111,-115.7083333,374.4999934,18.37499916,22.46999857,393.224975,817,0.2141,0.19648,0.01762,0.01762,0.01762
103631,7431,52727,7431,US,ID,ID073,43.04583333,-116.2194444,0,18,A,A,sil,30.39999962,55.59999847,14,0.579999983,NA,1.309999943,1.360000014,0.013,0.505660399,0.203049991,0.100640002,0.302610408,0.102409989,3.949215131,0.136870666,214.4218033,2.658792817,20.24422743,9.524590164,126.1803279,180.15,10.99,3.47,18.52,1.07,37.14666667,18.5,753,749.0724621,BSk,XERIC ARIDIC,MESIC,9,0.098629176,48.35208354,0.02506801,5.216064691,-0.073561166,-26.59370887,-0.010000651,-9.0388573,-0.063560515,-38.29627166,42.9403,-115.3231,-1626169.902,794685.0872,103631,43.04583333,-116.2194444,425.5999947,8.119999762,17.63199926,246.8479897,818,0.30261,0.20447,0.08302,0.09814,0.09814
103631,4000,30424,4000,US,ID,ID025,43.42333333,-115.0358333,0,33,A1,A,sl,56.5,33.40000153,10.10000038,1.370000005,NA,1.279999971,1.299999952,0.005,0.516981143,0.200959993,0.103999996,0.31602115,0.096959997,3.949215131,0.136870666,214.4218033,2.658792817,20.24422743,9.524590164,126.1803279,485.36,5.65,-1.59,12.89,-3.69,28.28333333,13.24,1606,749.0724621,Dsb,XERIC,FRIGID,16.5,0.063180336,24.98818709,0.030697551,6.312684954,-0.032482785,-13.91466676,0.010537219,11.27424141,-0.043020004,-30.73296436,42.9403,-115.3231,-1523906.2,816328.0404,103631,43.42333333,-115.0358333,570.6500215,13.83700057,77.40500028,781.7905323,819,0.31602,0.25239,0.07699,0.06363,0.06363
103631,4002,30438,4002,US,ID,ID025,43.33194444,-115.0675,0,10,A1,A,l,34,46.40000153,19.60000038,2.690000057,NA,1.190000057,1.299999952,0.028000001,0.550943375,0.454580031,0.165099991,0.096363344,0.289480039,3.949215131,0.136870666,214.4218033,2.658792817,20.24422743,9.524590164,126.1803279,353.51,5.65,-2.27,13.56,-3.05,29.02,14.19,1549,749.0724621,Dsb,XERIC,FRIGID,5,-0.13444152,-58.24899782,0.01062395,1.966235089,0.14506547,46.86870635,0.010722818,6.945857207,0.134342652,86.59592315,42.9403,-115.3231,-1528440.584,806838.0499,103631,43.33194444,-115.0675,666.4000129,52.72400214,91.46000194,1792.616073,820,0.096363,0.23126,-0.1421,-0.13489,-0.134897
103631,7437,52772,7437,US,ID,ID039,43.56944444,-115.1972222,0,6,A,A,ls,77.90000153,16.20000076,5.900000095,6.559999943,NA,0.949999988,1.190000057,0.064000003,0.641509438,0.319199981,0.165410003,0.322309457,0.153789978,3.949215131,0.136870666,214.4218033,2.658792817,20.24422743,9.524590164,126.1803279,739.5,6.59,0.3,12.88,-3.95,24.81,13.96,2035,749.0724621,Dsb,UDIC,CRYIC,3,-0.025051566,-7.211967967,-0.012784931,-1.95400289,0.012266635,3.996514207,0.010917924,7.06697967,0.001348711,0.884741368,42.9403,-115.3231,-1533378.54,834904.0698,103631,43.56944444,-115.1972222,459.6100164,38.70400029,511.0240056,3015.041682,821,0.32231,0.3389,-0.01659,-0.01659,-0.01659
103631,7435,52760,7435,US,ID,ID039,43.10138889,-115.2833333,5,18,A2,A,sic,10.69999981,40.90000153,48.40000153,0.389999986,NA,1.149999976,1.659999967,0.128000006,0.566037745,0.453100008,0.346939987,0.112937737,0.106160021,3.949215131,0.136870666,214.4218033,2.658792817,20.24422743,9.524590164,126.1803279,283.59,9.36,1.96,16.76,-1.08,36.49666667,17.66,1147,749.0724621,Dsb,XERIC ARIDIC,MESIC,11.5,-0.009489263,-7.750956067,0.066527687,13.31858809,0.07601695,20.15920589,0.055410888,19.00698376,0.020606062,24.0854564,42.9403,-115.3231,-1550693.439,785110.3046,103631,43.10138889,-115.2833333,517.8800072,18.87599992,4.172999776,201.9731955,822,0.11294,0.1268,-0.02755,-0.01386,-0.01386
103631,14273,90826,14273,US,ID,ID001,43.34166667,-116.2805556,0,8,A,A,sil,24.70000076,60.90000153,14.39999962,0.899999976,0.819999993,1.289999962,1.389999986,0.025,0.513207562,0.269609987,0.125099999,0.243597574,0.144509988,3.949215131,0.136870666,214.4218033,2.658792817,20.24422743,9.524590164,126.1803279,254.09,10.49,3.37,17.6,0.67,35.48,17.63,974,712.084941,BSk,XERIC ARIDIC,MESIC,4,0.041425525,20.49023339,0.019263082,3.899847664,-0.022162443,-7.595797376,0.008622321,7.402552097,-0.030784763,-17.56171422,42.9403,-115.3231,-1624013.116,828020.4722,103631,43.34166667,-116.2805556,355.6800016,12.95999931,22.23000009,320.1119929,823,0.2436,0.20289,0.03119,0.04071,0.04071
103631,14274,90833,14274,US,ID,ID001,43.34166667,-116.2805556,0,8,A,A,sil,24,58.70000076,17.29999924,1.850000024,1.649999976,1.100000024,1.220000029,0.035,0.584905651,0.200200013,0.125660005,0.384705639,0.074540007,3.949215131,0.136870666,214.4218033,2.658792817,20.24422743,9.524590164,126.1803279,254.09,10.49,3.37,17.6,0.67,35.48,17.63,974,712.084941,BSk,XERIC ARIDIC,MESIC,4,0.173096807,81.80037002,0.06333256,12.14260492,-0.109764247,-35.41190435,-0.012704275,-9.18175903,-0.097059972,-56.56176214,42.9403,-115.3231,-1624013.116,828020.4722,103631,43.34166667,-116.2805556,415.1999818,32.00499901,44.40000058,768.1199762,824,0.38471,0.21253,0.18308,0.17218,0.17218
