X,Y,stnid,lat,long,maxtemp,mintemp,ppt,magnitude,timing,maxtempfreezedays,mintempfreezedays,prismppt,prismtemp,prismmintemp,prismmaxtemp,prismdewtemp,prismjjavpd,prismmaxvpd,elev,wizardppt,cesmppt,resep,resepx,resepxpptout,resepxprismjjavpdout,resepxmagnitudeout,resepxmintempfreezedaysout
848781.7409,1651400.024,"154,703",37.5108,-86.2892,19.46092385,7.092518373,1169.64918,11.07830124,0.289722542,13.78688525,96.04918033,1225.13,13.38,7.14,19.61,7.96,21.02666667,13.27,211,1352.022696,1250.198441,-0.005007434,-0.008695,FALSE,FALSE,FALSE,FALSE
464507.0952,840887.032,"160,549",30.5372,-91.1469,25.68673454,14.08538795,1474.474164,13.11246299,0.301042486,0.31147541,21.54098361,1575.44,19.65,13.72,25.57,14.56,23.12,16.83,18,1439.629582,1097.054585,-0.071013846,-0.074661571,FALSE,FALSE,FALSE,FALSE
341178.9867,1055554.637,"161,411",32.5133,-92.3478,24.65285962,11.37555911,1330.264623,14.21323956,0.248151882,1.508196721,51.13114754,1416.37,18.02,11.5,24.55,12.68,26.37,17.35,48,1277.354824,1128.792503,0.009027232,0.00401125,FALSE,FALSE,FALSE,FALSE
379252.8551,823810.5548,"163,800",30.4192,-92.0439,25.99017438,13.9949446,1496.289016,14.65253849,0.264304916,0.31147541,20.52459016,1567.02,20.02,14.31,25.74,15.12,23.22,16.6,14,1424.280616,983.6704006,0.03548114,0.031615,FALSE,FALSE,FALSE,FALSE
320667.3634,797235.7924,"164,700",30.2003,-92.6642,25.47947389,14.32279867,1504.425344,14.69065635,0.273089478,0.360655738,18.16393443,1540.84,19.89,14.59,25.18,15.59,20.82,15.12,4,1412.015718,908.2911025,0.025461441,0.023107143,FALSE,FALSE,FALSE,FALSE
403565.3236,1011985.169,"169,806",32.0994,-91.7019,24.88324241,12.22197637,1362.239475,14.55577337,0.248780945,1.491803279,40.37704918,1449.89,18.5,12.26,24.74,13.27,25.45666667,16.97,23,1330.049156,1095.333382,0.005012757,0.000565857,FALSE,FALSE,FALSE,FALSE
2061525.555,2644992.029,"173,046",44.2203,-69.7889,13.18765116,0.944663736,1111.566459,8.771918206,0.333933372,48.06557377,163.1311475,1163.24,7.39,1.89,12.88,1.83,15.85666667,9,61,1281.91514,1288.091845,0.024086813,0.02017,FALSE,FALSE,FALSE,FALSE
2039299.765,2572677.821,"176,905",43.6497,-70.3003,13.04646418,2.325954162,1155.250295,8.728930881,0.34348865,44.50819672,152.2459016,1208.87,8.18,3.13,13.23,2.57,14,8.57,13,1266.394724,1334.385316,0.063915986,0.061757778,FALSE,FALSE,FALSE,FALSE
2119063.502,2943720.952,"176,937",46.6539,-68.0089,10.46171608,-0.758327983,906.7675082,6.916281825,0.33633469,86.62295082,179.704918,936.08,4.29,-1.35,9.94,-0.82,15.04666667,7.78,189,1065.432464,1259.306018,-0.042199122,-0.045551375,FALSE,FALSE,FALSE,FALSE
1624488.163,1941833.604,"180,700",39.0303,-76.9314,18.27107382,6.292737235,1025.781082,9.624328856,0.281160079,12.8852459,106.704918,1087.23,13.12,7.4,18.85,7.17,22.12,13.36,31,1194.048158,1172.09332,-0.025250098,-0.0285055,FALSE,FALSE,FALSE,FALSE
1693982.303,1977642.623,"181,750",39.2167,-76.0519,18.64045694,7.598069262,1105.233115,10.25073314,0.23046275,12.49180328,92.90163934,1111.61,13.3,7.73,18.87,7.2,20.50666667,12.22,6,1240.33534,1213.944071,0.140396506,0.13799,TRUE,TRUE,FALSE,TRUE
1625884.707,1948340.143,"185,111",39.0847,-76.9003,18.93734457,8.0111352,1099.187082,10.49999914,0.266897081,11.04918033,80.37704918,1095.17,12.91,7.13,18.68,6.99,21.54,13.11,56,1215.707246,1172.09332,-0.000984579,-0.00294285,FALSE,FALSE,FALSE,FALSE
1694102.092,1920114.416,"187,806",38.7144,-76.1897,19.22491203,8.90210952,1156.97,10.36261065,0.296875,7.836065574,75.42622951,1145.02,14.1,9.36,18.84,8.06,18.99666667,11.25,1,NA,1221.443468,-0.002923577,-0.0060325,FALSE,FALSE,FALSE,FALSE
1753021.183,1892715.747,"188,000",38.365,-75.5892,19.90519052,8.656072542,1141.45518,10.01802513,0.298311016,6.344262295,77.70491803,1125.21,13.93,8.05,19.82,7.99,19.88333333,12.42,11,1267.382276,1221.443468,0.014747076,0.012245,FALSE,FALSE,FALSE,FALSE
1900070.441,2389842.742,"190,120",42.3861,-72.5375,15.47517852,2.757204215,1113.877443,9.073237476,0.324020737,31.59016393,150.3442623,1163.8,9.31,3.2,15.41,3.21,19.66,11.32,56,1247.018334,1314.751923,-0.001582741,-0.005552313,FALSE,FALSE,FALSE,FALSE
2017846.845,2400374.24,"190,736",42.2122,-71.1136,14.29748367,4.704557673,1305.44341,9.190896689,0.362039171,38.29508197,124,1275.69,9.92,4.01,15.83,3.86,17.95666667,10.82,47,1325.853584,1371.303641,0.020000363,0.0181625,FALSE,FALSE,FALSE,FALSE
1999644.816,2451864.185,"194,105",42.6992,-71.1658,15.31006148,4.436298963,1093.349246,9.776543031,0.276665707,29.78688525,123.442623,1187.8,9.22,3.37,15.08,3.21,18.13,10.59,38,1295.566624,1371.303641,0.089098713,0.08664,FALSE,FALSE,FALSE,FALSE
913106.7265,2320449.931,"200,146",43.3864,-84.6492,14.2738917,2.738275071,795.6695738,6.913465733,0.305227535,53.13114754,152.5081967,839.58,8.29,2.75,13.82,3.73,18.33666667,9.63,227,860.120454,954.2182351,0.003197554,0.00086,FALSE,FALSE,FALSE,FALSE
1003920.686,2208873.895,"200,230",42.2947,-83.7108,15.01180938,4.665776086,855.2887869,6.263092486,0.351862519,45.90163934,130,910.57,9.2,3.56,14.83,4.07,19.51333333,10.53,254,892.197098,987.4970605,-0.036166505,-0.04022,FALSE,FALSE,FALSE,FALSE
896704.7795,2572756.968,"201,492",45.6528,-84.4725,11.68697779,1.379137716,732.282,5.976822528,0.314852151,67.63934426,158.9672131,783.34,6.36,1.34,11.39,1.83,15.94333333,8.17,189,831.004942,913.0390414,0.014840005,0.010718,FALSE,FALSE,FALSE,FALSE
904010.9269,2159097.364,"201,675",41.9622,-84.9925,14.42729373,3.641135605,891.6607541,7.200107875,0.324788786,49.03278689,139.1967213,963.88,9.16,3.93,14.38,4.79,17.57333333,9.66,303,976.336376,985.1914119,-0.084115031,-0.085765667,FALSE,FALSE,FALSE,FALSE
991629.5723,2431261.609,"202,423",44.2839,-83.5036,13.06228451,1.859926724,721.4974098,6.914881071,0.277697773,48.49180328,148.6229508,800.31,7.5,2.22,12.77,2.76,16.91333333,9.1,177,NA,904.4797902,-0.001539671,-0.00675,FALSE,FALSE,FALSE,FALSE
933093.6989,2159505.385,"203,823",41.9353,-84.6411,14.14948483,2.687515007,917.9101967,7.161915819,0.336477535,49,143.8032787,948.08,8.78,3.52,14.04,4.33,17.46333333,9.56,342,989.231194,1066.916575,-0.084353297,-0.08594,FALSE,FALSE,FALSE,FALSE
615326.6717,2558720.206,"204,090",45.7858,-88.0842,11.83672907,-0.556002741,749.2083934,6.57282111,0.296226959,79.75409836,182.5901639,760.28,5.18,-1.05,11.41,0.33,17.69666667,9.12,353,824.72403,834.9438948,-0.082445466,-0.087805,FALSE,FALSE,FALSE,FALSE
1071530.49,2253365.884,"205,650",42.6083,-82.8183,14.05298906,4.491646432,634.8292787,6.315514184,0.272417435,48.21311475,124.3278689,805.97,9.74,5.05,14.44,4.53,16.70333333,9.31,176,945.484266,987.4970605,0.050003342,0.046362,FALSE,FALSE,FALSE,FALSE
900834.5141,2341400.375,"205,662",43.5858,-84.7697,13.5267267,2.417965378,708.2935738,7.432605813,0.233582949,51.83606557,137.5901639,817.77,7.96,2.39,13.52,3.4,18.31666667,9.62,247,858.8629,954.2182351,-0.003438827,-0.00403,FALSE,FALSE,FALSE,FALSE
955790.3926,2284017.12,"206,300",43.0161,-84.18,14.1391278,3.004129863,746.1562295,6.934076652,0.281754032,50.95081967,143.1639344,826.9,8.59,3.15,14.03,4,18.45666667,9.82,226,837.737466,954.2182351,-0.079852898,-0.08281,FALSE,FALSE,FALSE,FALSE
793385.9651,2196364.8,"207,690",42.4011,-86.2833,14.16000127,5.364249978,818.4962623,7.575175205,0.288738479,37.8852459,112.7704918,873.89,9.49,5.32,13.66,5,14.41,7.94,200,985.892872,923.9208534,-0.05992201,-0.062915,FALSE,FALSE,FALSE,FALSE
216837.2727,2293488.763,"210,075",43.6064,-93.3019,12.74410131,1.711409237,811.3342951,9.100789736,0.229406682,75.98360656,159.557377,862.53,7.33,2,12.67,2.64,16.58666667,9.19,376,884.115326,776.9064916,-0.021154789,-0.02543,FALSE,FALSE,FALSE,FALSE
266628.9761,2639872.48,"211,630",46.7047,-92.5253,10.8209738,-1.794807672,778.7723279,6.473908292,0.28000192,92.78688525,192.0327869,793.25,4.45,-1.49,10.38,-0.07,15.21333333,7.88,363,830.02628,676.4059613,0.067868677,0.07026,FALSE,FALSE,FALSE,FALSE
275688.1659,2306363.381,"213,290",43.7047,-92.5644,11.92757864,0.900132061,843.8129836,8.446761372,0.264616935,81.81967213,164.7213115,880.43,6.81,1.58,12.03,2.4,15.15,8.36,418,909.616164,776.9064916,-0.065392058,-0.070425333,FALSE,FALSE,FALSE,FALSE
218553.6168,2435897.18,"215,435",44.8831,-93.2289,12.64413143,2.359023225,722.0761967,6.189656306,0.307577739,77.52459016,153.8688525,814.1,7.98,3.04,12.93,2.09,18.79666667,9.85,225,837.420728,701.1406794,-0.026399622,-0.0300385,FALSE,FALSE,FALSE,FALSE
208665.1388,2546209.568,"215,615",45.8775,-93.3147,11.91736324,-1.16201306,724.1956393,7.06961952,0.26807049,82.96721311,178.4590164,763.16,5.74,-0.26,11.74,0.86,17.09333333,9.06,299,800.027864,673.9320158,-0.066198479,-0.0690236,FALSE,FALSE,FALSE,FALSE
9779.971648,2511367.456,"215,638",45.5903,-95.8747,11.2854358,-0.206989682,635.7703279,6.710341146,0.246111751,92.09836066,175.4098361,648.78,5.95,0.22,11.69,1.39,16.75,8.94,353,710.697334,622.9612851,-0.005217433,-0.009203313,FALSE,FALSE,FALSE,FALSE
71333.81264,2657039.276,"216,360",46.9006,-95.0678,10.80524247,-1.850443293,650.560623,6.182126549,0.278393817,95.52459016,188.2786885,663.12,4.59,-1.23,10.41,-0.29,17.09666667,8.75,431,730.752666,579.5286719,-0.063410379,-0.0653175,FALSE,FALSE,FALSE,FALSE
145212.963,2632532.273,"216,547",46.6694,-94.1089,11.55989387,-1.191050503,704.1962623,7.195364493,0.25280818,86.42622951,179.4590164,693.64,5.07,-1.03,11.16,0.26,17.25333333,9.01,369,768.154166,633.1428243,0.005609959,0.0048,FALSE,FALSE,FALSE,FALSE
-26031.07637,2335914.296,"216,565",44.0139,-96.3258,12.89233736,-0.104973536,659.3381967,7.400881803,0.225806452,79.31147541,175.852459,681.14,6.8,0.94,12.66,2.18,17.46333333,9.6,528,719.503514,643.4812657,0.006988596,0.002422611,FALSE,FALSE,FALSE,FALSE
161798.6257,2371970.685,"217,405",44.3222,-93.9656,13.48862872,1.533389852,729.1382295,8.949469158,0.214765745,67.6557377,151.3442623,780.76,7.52,1.9,13.15,2,18.39,10.03,265,851.607136,690.8864425,-0.009836274,-0.016911,FALSE,FALSE,FALSE,FALSE
145352.9163,2309962.316,"219,046",43.7692,-94.1872,12.69600806,1.347217944,793.3919016,8.000572137,0.249351959,78.01639344,162.9672131,817.33,7.5,1.96,13.04,2.4,17.47666667,9.81,330,853.452954,744.9508636,-0.045529504,-0.046336,FALSE,FALSE,FALSE,FALSE
686527.5107,1223006.61,"220,021",33.83,-88.5214,23.53973677,10.73677371,1337.568164,13.33849747,0.26843318,1.737704918,54.16393443,1383.04,16.95,10.77,23.14,11.51,24.04666667,15.84,58,1414.285208,1303.630973,-0.010569871,-0.013531857,FALSE,FALSE,FALSE,FALSE
549407.2351,1266597.712,"220,488",34.3061,-89.9806,22.93216085,9.747266402,1348.419377,14.22218602,0.252064132,3.852459016,67.91803279,1397.87,16.53,10.39,22.68,11.34,23.51333333,15.46,85,1375.957878,1221.615329,0.007413845,0.003310118,FALSE,FALSE,FALSE,FALSE
673924.5927,1315403.356,"220,955",34.6628,-88.5797,21.96488565,9.876367091,1382.742689,13.10669567,0.280433948,5.327868852,65.36065574,1436.7,16.24,10.28,22.19,10.93,22.58,14.94,132,1442.093128,1309.387189,-0.02943537,-0.02934,FALSE,FALSE,FALSE,FALSE
668592.8072,1339267.138,"221,962",34.8792,-88.6178,22.6262583,9.586005622,1328.873869,12.94166305,0.223358295,3.852459016,67.49180328,1422.75,15.82,9.39,22.26,10.56,23.83,15.35,133,1425.886912,1309.387189,-0.017294332,-0.0201,FALSE,FALSE,FALSE,FALSE
528800.3669,1001423.834,"222,094",31.9461,-90.3775,25.01336627,12.65944889,738.5903607,14.67636258,0.190548195,0.344262295,16.18032787,1498.68,18.4,12.11,24.69,13.19,24.28666667,16.7,130,1384.201448,1119.097146,0.004159005,-0.001796,FALSE,FALSE,FALSE,FALSE
615454.4649,1053217.351,"223,107",32.36,-89.4208,24.70255458,10.80911186,1431.360787,15.37305414,0.24619722,1.06557377,52.81967213,1474.11,17.65,11.04,24.26,12.22,24.63333333,16.96,141,1418.51634,1192.175602,-0.041790687,-0.042612,FALSE,FALSE,FALSE,FALSE
631696.7219,930944.836,"223,887",31.2547,-89.3392,25.27909228,12.34722106,1518.965803,14.09666472,0.281850038,0.37704918,37.68852459,1544.14,18.77,12.38,25.15,13.41,24.72333333,17.44,102,1510.201958,1266.394318,-0.096400849,-0.09823,FALSE,FALSE,FALSE,FALSE
545371.4736,1323491.164,"223,975",34.8161,-89.9853,22.48338753,10.66331496,1277.457607,13.38562383,0.245607719,4.803278689,54.1147541,1372.05,16.38,10.68,22.08,10.84,23.98666667,15.21,101,1364.52864,1224.419884,0.069578877,0.06554,FALSE,FALSE,FALSE,FALSE
665691.3732,1180967.816,"228,374",33.4692,-88.7822,23.49240035,11.05137319,1343.406,13.73831694,0.257056452,2.245901639,51.85245902,1412.11,17.05,10.82,23.28,11.64,24.03666667,15.83,88,1360.571066,1221.615329,0.004946203,0.001153,FALSE,FALSE,FALSE,FALSE
589381.0257,1277540.831,"229,079",34.3803,-89.5358,22.54013451,9.642555314,1423.645016,14.40862936,0.249231951,4.196721311,71.27868852,1462.83,16.17,9.82,22.51,10.54,23.05,15.14,150,1430.854898,1221.615329,0.003431529,-0.00114,FALSE,FALSE,FALSE,FALSE
171071.4961,1685548.157,"230,204",38.1869,-94.0281,19.66232843,6.936898739,1032.597443,11.53149417,0.230294739,18.93442623,108.6557377,1104.05,13.03,6.95,19.12,7.14,22.58333333,13.52,251,1078.121034,946.0281926,0.025671449,0.0222575,FALSE,FALSE,FALSE,FALSE
244512.3635,1826197.836,"231,037",39.4247,-93.1331,17.99718514,6.196419472,949.4478361,10.42665475,0.24906394,26.90163934,110.8360656,1043.22,11.81,6.02,17.6,6.29,19.52,11.8,197,1021.469128,963.4205615,-0.044982451,-0.049367333,FALSE,FALSE,FALSE,FALSE
192816.5741,1709359.62,"231,711",38.395,-93.7711,19.26920837,6.129509685,1015.033967,11.91867142,0.228951106,21.42622951,112.7868852,1148.34,12.78,6.63,18.92,7.11,22.31666667,13.33,235,1075.82716,946.0281926,0.066860369,0.062745,FALSE,FALSE,FALSE,FALSE
111047.438,1914569.185,"231,822",40.2394,-94.6833,16.97531059,5.031223532,914.3916721,11.69203247,0.202644969,38.1147541,123.4262295,934.91,10.96,5.1,16.81,5.43,19.71,11.71,317,949.461906,851.194283,-0.005811594,-0.01032,FALSE,FALSE,FALSE,FALSE
329328.6029,1735010.33,"234,271",38.585,-92.1825,19.32657456,6.088937872,969.9427213,10.02179922,0.262072773,20.80327869,110.4098361,1095.67,12.94,7.04,18.83,7.02,22.1,13.23,199,1037.41728,990.8977646,-0.019956811,-0.0237485,FALSE,FALSE,FALSE,FALSE
151516.9242,1608098.415,"234,705",37.4994,-94.2697,19.49273834,7.272945976,1139.577246,13.36657905,0.22297427,19.03278689,105.0983607,1155.91,13.6,7.58,19.62,7.98,22.17333333,13.41,296,1137.660158,959.729733,0.045773879,0.0418747,FALSE,FALSE,FALSE,FALSE
288765.0714,1632543.619,"234,825",37.685,-92.6936,19.79115261,7.486855532,1047.958197,11.53910391,0.250552035,16.18032787,97.04918033,1109.1,13.2,7.13,19.27,7.44,21.91666667,13.45,384,1112.438974,1015.514783,0.025813269,0.020787333,FALSE,FALSE,FALSE,FALSE
352018.384,1802211.926,"235,541",39.1756,-91.8861,18.01774157,5.582437782,976.2094426,9.753118245,0.273353495,28.32786885,113.7377049,1098.52,12.26,6.45,18.07,6.64,21.99333333,12.75,236,1048.62757,997.0405861,-0.009588419,-0.01379225,FALSE,FALSE,FALSE,FALSE
303887.076,1827612.95,"235,671",39.4194,-92.4369,18.19973981,6.674284619,985.965541,10.30276212,0.243668647,25.98360656,105.9508197,1092.67,12.34,6.78,17.9,6.84,20.70666667,12.19,260,1027.57478,997.0405861,-0.021426575,-0.02584,FALSE,FALSE,FALSE,FALSE
328645.2894,1574339.295,"235,834",37.1528,-92.2636,19.16862063,7.053243895,1081.028164,11.18211218,0.260655817,18.36065574,102.3278689,1169.26,12.76,6.69,18.82,7.49,20.56666667,12.6,445,1130.767868,1159.087465,-0.003741702,-0.00854,FALSE,FALSE,FALSE,FALSE
144839.3018,1536756.56,"235,976",36.8639,-94.36,20.81632826,7.324586359,1121.297574,12.23224368,0.250408026,11.55737705,101.1311475,1184.05,13.71,7.47,19.95,8.02,22.18,13.62,360,1140.083064,993.3286816,0.028179753,0.023656667,FALSE,FALSE,FALSE,FALSE
348065.9674,1891305.901,"238,051",39.9714,-91.8872,17.72012306,5.908150366,925.2137377,10.19688565,0.248247888,30.6557377,117.6229508,978.12,11.9,6.19,17.61,6.34,21.19333333,12.51,207,993.180894,997.0405861,-0.040278923,-0.044024636,FALSE,FALSE,FALSE,FALSE
251885.647,1944164.908,"238,523",40.475,-93.0031,16.5309898,4.596564786,754.4216393,10.35362206,0.221630184,30.91803279,102.9016393,1030.43,10.42,4.51,16.33,4.92,19.70333333,11.57,310,984.390208,907.7771771,-0.001883419,-0.005190143,FALSE,FALSE,FALSE,FALSE
417880.9793,1767106.949,"238,725",38.835,-91.1386,18.10417537,5.83056088,776.5487869,10.57371128,0.221966206,19.95081967,85.75409836,1036.5,12.59,6.69,18.49,6.96,21.57,12.93,253,1044.407614,1011.531849,0.007071228,0.004599,FALSE,FALSE,FALSE,FALSE
-1305852.526,2688254.664,"240,199",46.1314,-112.9569,13.99800276,-1.184580256,180.7772131,3.457647255,0.144725371,16.85245902,96.09836066,414.91,4.28,-2.18,10.74,-3.49,22.66333333,10.64,"1,728",338.982304,886.8078439,-0.019753098,-0.019853333,FALSE,FALSE,FALSE,FALSE
-1168163.998,2612012.769,"241,044",45.6622,-111.0453,13.69137583,-0.039922917,483.8949836,4.046905922,0.310987903,41.18032787,179.1147541,522.66,6.33,-0.95,13.6,-2.11,24.63333333,12.82,"1,623",922.312608,873.3952328,0.00100769,-0.001876429,FALSE,FALSE,FALSE,FALSE
-1215829.089,2862201.001,"241,737",47.8206,-112.1919,14.05601196,-0.303121205,274.2408852,4.547985458,0.151994774,35.86885246,165.8196721,286.02,6.75,-0.36,13.87,-1.43,24.28333333,12.78,"1,158",312.390028,760.6697893,-0.041857101,-0.04388,FALSE,FALSE,FALSE,FALSE
-1026585.06,2907712.318,"243,110",48.4983,-109.7972,13.97377822,-1.050970682,308.9222951,3.713700408,0.219128466,56.09836066,178.5737705,330.38,6.42,-0.95,13.79,-2.05,25.88,13.32,893,393.64412,581.918506,0.15351539,0.15068,TRUE,TRUE,FALSE,TRUE
-794914.8539,2846208.578,"243,558",48.2139,-106.6214,12.51220513,-0.682873031,299.024623,3.278485473,0.247269825,75.62295082,179.7213115,309.01,6.53,-0.49,13.55,-1.44,27.80666667,13.72,654,311.997598,492.9653391,-0.003254059,-0.00581,FALSE,FALSE,FALSE,FALSE
-664130.7817,2709947.751,"243,581",47.1064,-104.7183,15.16547631,0.495693996,341.6466557,4.730566471,0.19515649,54.08196721,167.7704918,338.43,7.42,0.1,14.74,-1.03,28.86,14.63,667,359.410254,503.9057075,0.072022049,0.068255,FALSE,FALSE,FALSE,FALSE
-1161755.741,2814252.223,"243,751",47.4733,-111.3822,13.72382249,0.687560401,381.0957705,3.76931602,0.271673387,45.06557377,159.5409836,388.87,7.55,0.57,14.53,-1.75,26.72333333,13.95,"1,045",467.217252,837.7091092,0.045816168,0.044731778,FALSE,FALSE,FALSE,FALSE
-1221311.579,2726838.594,"244,055",46.6056,-111.9636,13.72607491,-0.182001334,287.1699016,3.067939565,0.251271433,46.90163934,178.4918033,299.31,6.96,-0.01,13.93,-1.77,27.11,13.55,"1,197",768.230112,798.9975828,-0.029041592,-0.027405,FALSE,FALSE,FALSE,FALSE
-948318.6486,2609467.631,"244,345",45.9228,-108.2444,15.99852222,-0.383110945,334.9718689,4.285190464,0.209757266,35.06557377,174.1147541,356.61,8.46,0.99,15.93,-1.61,29.91,15.79,"1,044",412.090108,840.9446819,-0.024222231,-0.02886,FALSE,FALSE,FALSE,FALSE
-1359397.679,2942717.313,"244,558",48.3042,-114.2636,12.6188571,-0.41507682,417.6093115,3.164766397,0.336285522,51.14754098,187.2295082,423.91,6.56,0.22,12.9,0.4,24.07666667,11.74,894,517.678162,1297.038191,0.038171873,0.03421,FALSE,FALSE,FALSE,FALSE
-1450811.36,2972308.797,"245,015",48.4036,-115.5392,15.43592666,0.321868671,452.6696393,3.928310054,0.298733099,33.54098361,178.2131148,458.48,7.61,0.62,14.6,1.28,26.57666667,13.8,872,1031.87119,1071.646461,0.050839179,0.04357,FALSE,FALSE,FALSE,FALSE
-630363.6946,2859401.726,"245,572",48.4828,-104.4514,12.65830146,-1.659520536,334.8719344,5.027570493,0.165948046,71.55737705,181.3442623,309.46,5.56,-1.52,12.65,-1.39,24.71333333,12.31,592,394.496036,459.6216944,-0.004146812,-0.00452,FALSE,FALSE,FALSE,FALSE
-1061235.596,2752090.884,"245,761",47.0575,-109.9514,13.23337786,-0.699415098,383.3234754,3.727329617,0.276725128,42.98360656,176.442623,379.95,6.66,-0.46,13.78,-2.07,23.55,12.47,"1,264",435.179978,743.5189903,0.003334971,0.000183667,FALSE,FALSE,FALSE,FALSE
-1216565.394,2600011.412,"246,157",45.4856,-111.6325,14.76315468,2.379142351,443.038459,4.854752222,0.245391705,30.09836066,140.1639344,479.29,5.01,-2.05,12.07,-3.73,16.45333333,11.86,"2,295",949.925456,728.5154358,-0.017353853,-0.0192465,FALSE,FALSE,FALSE,FALSE
-631858.2454,2745584.182,"247,382",47.4536,-104.3378,14.06480547,-0.465549804,354.5673443,5.357911057,0.174002613,61.27868852,176.6229508,348.15,6.98,-0.41,14.38,-1.05,27.35333333,13.95,634,390.709658,503.9057075,-0.0070794,-0.010484,FALSE,FALSE,FALSE,FALSE
-1211069.991,2916008.346,"248,501",48.3089,-112.2511,13.31268521,-0.555027994,310.6919672,4.538145532,0.18471202,43.62295082,175.7868852,317.73,6.06,-0.98,13.11,-2.01,22.68,12.06,"1,168",321.019424,760.6697893,0.016877023,0.01485,FALSE,FALSE,FALSE,FALSE
-565973.1594,2143795.782,"250,130",42.1103,-102.8967,16.75693797,1.087670112,359.6764918,6.158234682,0.162610407,30.50819672,153.8360656,383.07,8.7,0.92,16.48,0.51,29.00666667,15.66,"1,204",419.360604,780.2502775,0.011741186,0.011806714,FALSE,FALSE,FALSE,FALSE
-31481.95193,2003599.516,"250,375",41.0406,-96.3775,17.07743637,3.890702213,753.3806557,9.085544242,0.211501536,40.96721311,143.3934426,769.98,10.54,4.28,16.8,4.52,21.62,12.94,350,833.59879,738.8798125,0.011977667,0.008475733,FALSE,FALSE,FALSE,FALSE
-247418.0782,2172291.734,"250,420",42.5136,-99.0303,15.91619959,2.703856241,575.0768197,7.939701335,0.180690809,44.45901639,147.6393443,628.75,9.29,2.66,15.92,2.64,23.73,13.35,641,649.50213,708.2647524,0.055008793,0.052796,FALSE,FALSE,FALSE,FALSE
21324.30887,1928492.815,"250,435",40.3703,-95.7467,17.90410704,5.112889243,825.8247869,9.918529791,0.229166667,36.39344262,134.0983607,823.29,11.31,5.11,17.52,5.3,21.76666667,12.95,280,897.483092,790.6120206,-0.002856318,-0.006175429,FALSE,FALSE,FALSE,FALSE
-323241.7,1908121.108,"250,640",40.1306,-99.8278,20.19074403,3.169968519,597.5079344,8.748804279,0.176075269,23.01639344,156.5901639,605.28,11.3,3.57,19.02,3.54,30.89666667,17.43,664,578.702678,734.1718032,0.022953967,0.01954056,FALSE,FALSE,FALSE,FALSE
-586670.073,2095649.558,"251,145",41.6675,-103.1042,18.62731646,1.603572882,420.0951803,6.346026365,0.174899194,22.7704918,169.7868852,448.36,9.69,1.35,18.03,0.7,31.73333333,17.52,"1,132",427.14418,843.7182528,0.049682761,0.048264,FALSE,FALSE,FALSE,FALSE
-304812.881,2050596.159,"251,200",41.4083,-99.675,16.72205888,1.592363246,560.4822295,7.666254399,0.198492704,37.49180328,168.7868852,595.95,9.1,1.88,16.32,2.23,22.33,13.45,789,597.518998,735.8506682,0.008979591,0.007505625,FALSE,FALSE,FALSE,FALSE
-79436.46272,1956763.137,"252,020",40.6194,-96.9469,17.57459891,4.732553904,736.2668852,8.968449479,0.215725806,35.08196721,131.7704918,763.19,11.03,4.79,17.26,4.82,22.58666667,13.33,433,794.297878,747.7817427,-0.002880086,-0.006131636,FALSE,FALSE,FALSE,FALSE
-376548.614,1971409.318,"252,100",40.6742,-100.4936,18.87286247,1.998722257,492.9057377,8.971212805,0.152385753,25.68852459,159.0163934,532.23,10.14,2.62,17.65,2.67,26.82666667,15.61,816,515.312914,745.3098145,-0.055904747,-0.0569,FALSE,FALSE,FALSE,FALSE
-94190.50128,2027453.245,"252,205",41.2492,-97.1328,16.3441386,3.711373954,747.9717049,8.689063144,0.221966206,46.06557377,145.852459,745.7,10.13,3.86,16.39,4.05,21.61,12.76,489,763.661668,738.8798125,0.027616061,0.024237333,FALSE,FALSE,FALSE,FALSE
-98641.99935,1895863.27,"252,820",40.0739,-97.1669,17.64059304,4.142547609,782.9737377,8.418424736,0.244359639,36.95081967,143.442623,792.43,11.28,4.89,17.67,4.93,23.68333333,13.85,434,802.41775,747.7817427,0.002629212,-0.000815,FALSE,FALSE,FALSE,FALSE
-133574.8662,1960040.516,"252,840",40.6422,-97.5928,17.53580916,3.89405799,677.0307541,8.992437324,0.202404954,37.14754098,139.442623,725.66,10.67,4.27,17.06,4.37,22.15666667,13.32,499,740.201466,729.3806201,0.034337616,0.030095,FALSE,FALSE,FALSE,FALSE
-134085.2064,1947636.795,"253,175",40.5314,-97.5964,17.51095577,4.870452394,695.7809508,10.01419302,0.187524002,34.68852459,133.442623,734.54,10.75,4.39,17.11,4.49,22.22333333,13.32,499,738.907082,729.3806201,-0.000625272,-0.0047188,FALSE,FALSE,FALSE,FALSE
-146281.869,2050883.963,"253,185",41.4514,-97.7644,17.0580135,3.254189138,688.4191148,8.496265365,0.211117512,39.55737705,154.1967213,717.34,10.06,3.49,16.63,3.76,22.26666667,13.22,478,720.080856,734.4095026,0.014933147,0.0122775,FALSE,FALSE,FALSE,FALSE
-346659.2196,1999846.671,"253,365",40.94,-100.1522,17.63616119,2.986983567,557.1843934,7.559010245,0.19671659,31.47540984,155.147541,587.94,9.93,2.73,17.12,2.85,24.81,14.56,779,537.216604,745.3098145,-0.024256927,-0.0273305,FALSE,FALSE,FALSE,FALSE
